index,comparacao,distancia
163,2172092_2120019_emenda_na_comissao.txt_537,21.410675383796832
164,2172092_2120019_emenda_na_comissao.txt_539,18.138385477499916
165,2172092_2120019_emenda_na_comissao.txt_541,25.13880423091385
166,2172092_2120019_emenda_na_comissao.txt_543,23.48241134753111
167,2172092_2120019_emenda_na_comissao.txt_545,20.942385686160776
168,2172092_2120019_emenda_na_comissao.txt_547,22.400102809404945
169,2172092_2120019_emenda_na_comissao.txt_549,23.049211265083148
170,2172092_2120019_emenda_na_comissao.txt_555,18.662385269344494
171,2172092_2120019_emenda_na_comissao.txt_557,21.494386424969463
172,2172092_2120019_emenda_na_comissao.txt_559,21.28432886557662
173,2172092_2120019_emenda_na_comissao.txt_561,21.11013411304789
174,2172092_2120019_emenda_na_comissao.txt_563,19.640692199737842
175,2172092_2120019_emenda_na_comissao.txt_565,20.806229388180817
176,2172092_2120019_emenda_na_comissao.txt_569,20.8276153409318
177,2172092_2120019_emenda_na_comissao.txt_571,25.400652758880653
178,2172092_2120019_emenda_na_comissao.txt_585,23.431263177909017
179,2172092_2120019_emenda_na_comissao.txt_587,20.67818309200835
180,2172092_2120019_emenda_na_comissao.txt_593,20.26400997789975
181,2172092_2120019_emenda_na_comissao.txt_595,19.024253471386682
182,2172092_2120019_emenda_na_comissao.txt_599,21.41743852627987
183,2172092_2120019_emenda_na_comissao.txt_603,20.691937377783812
184,2172092_2120019_emenda_na_comissao.txt_605,23.205322216374658
185,2172092_2120019_emenda_na_comissao.txt_607,22.63381522578046
186,2172092_2120019_emenda_na_comissao.txt_609,20.014667616286328
187,2172092_2120019_emenda_na_comissao.txt_611,20.93018585175941
188,2172092_2120019_emenda_na_comissao.txt_615,21.229714470868988
189,2172092_2120019_emenda_na_comissao.txt_617,21.92717856228545
190,2172092_2120019_emenda_na_comissao.txt_623,18.98981460268329
191,2172092_2120019_emenda_na_comissao.txt_625,20.180751671835804
192,2172092_2120019_emenda_na_comissao.txt_627,20.83161070613253
193,2172092_2120019_emenda_na_comissao.txt_629,21.970383138208007
194,2172092_2120019_emenda_na_comissao.txt_631,23.084772486143944
195,2172092_2120019_emenda_na_comissao.txt_633,20.786728655293263
196,2172092_2120019_emenda_na_comissao.txt_635,19.482577914784304
197,2172092_2120019_emenda_na_comissao.txt_641,22.30283942270279
198,2172092_2120019_emenda_na_comissao.txt_643,21.04207108120827
199,2172092_2120019_emenda_na_comissao.txt_647,24.855158695542602
200,2172092_2120019_emenda_na_comissao.txt_651,19.897473643402773
201,2172092_2120019_emenda_na_comissao.txt_653,21.909631333462308
202,2172092_2120019_emenda_na_comissao.txt_655,22.265027684480895
203,2172092_2120019_emenda_na_comissao.txt_661,20.141910792430114
204,2172092_2120019_emenda_na_comissao.txt_663,22.531400014978637
205,2172092_2120019_emenda_na_comissao.txt_665,22.081235907489802
206,2172092_2120019_emenda_na_comissao.txt_667,22.37314485774805
207,2172092_2120019_emenda_na_comissao.txt_669,21.943721901959734
208,2172092_2120019_emenda_na_comissao.txt_671,21.188431436011506
209,2172092_2120019_emenda_na_comissao.txt_673,20.3212439099168
210,2172092_2120019_emenda_na_comissao.txt_675,18.04020893921595
211,2172092_2120019_emenda_na_comissao.txt_677,19.701904943495634
212,2172092_2120019_emenda_na_comissao.txt_679,21.465746002430645
213,2172092_2120019_emenda_na_comissao.txt_681,16.782847685094765
214,2172092_2120019_emenda_na_comissao.txt_683,19.983394137283984
215,2172092_2120019_emenda_na_comissao.txt_685,18.702036483319706
216,2172092_2120019_emenda_na_comissao.txt_693,20.588611295401567
217,2172092_2120019_emenda_na_comissao.txt_695,20.008212661910786
218,2172092_2120019_emenda_na_comissao.txt_697,17.945787913575845
219,2172092_2120019_emenda_na_comissao.txt_699,18.03643505356524
220,2172092_2120019_emenda_na_comissao.txt_701,21.092790929283282
221,2172092_2120019_emenda_na_comissao.txt_705,19.2327644646986
222,2172092_2120019_emenda_na_comissao.txt_707,20.418575758564536
223,2172092_2120019_emenda_na_comissao.txt_709,19.32086755821672
224,2172092_2120019_emenda_na_comissao.txt_711,18.049706697140977
225,2172092_2120019_emenda_na_comissao.txt_713,19.567227124679057
226,2172092_2120019_emenda_na_comissao.txt_715,21.642435688274002
227,2172092_2120019_emenda_na_comissao.txt_717,21.199699106652492
228,2172092_2120019_emenda_na_comissao.txt_723,21.017696884159907
229,2172092_2120019_emenda_na_comissao.txt_725,20.916585346457293
230,2172092_2120019_emenda_na_comissao.txt_731,20.664416444949534
231,2172092_2120019_emenda_na_comissao.txt_741,22.32203967538802
232,2172092_2120019_emenda_na_comissao.txt_743,19.69958141722733
233,2172092_2120019_emenda_na_comissao.txt_745,19.01813720621842
234,2172092_2120019_emenda_na_comissao.txt_747,20.175295934406698
235,2172092_2120019_emenda_na_comissao.txt_749,24.356769291599466
236,2172092_2120019_emenda_na_comissao.txt_753,21.56349254614532
237,2172092_2120019_emenda_na_comissao.txt_755,19.655472150614358
238,2172092_2120019_emenda_na_comissao.txt_757,16.962658429787705
239,2172092_2120019_emenda_na_comissao.txt_759,21.44599987744858
240,2172092_2120019_emenda_na_comissao.txt_767,19.581806657660376
241,2172092_2120019_emenda_na_comissao.txt_769,20.3212439099168
242,2172092_2120019_emenda_na_comissao.txt_775,21.71994744403309
243,2172092_2120019_emenda_na_comissao.txt_783,21.549270916901207
244,2172092_2120019_emenda_na_comissao.txt_785,19.96730883631982
245,2172092_2120019_emenda_na_comissao.txt_787,19.867487189538263
246,2172092_2120019_emenda_na_comissao.txt_789,18.255926044630314
247,2172092_2120019_emenda_na_comissao.txt_791,18.053222540191957
248,2172092_2120019_emenda_na_comissao.txt_793,20.75969099193851
249,2172092_2120019_emenda_na_comissao.txt_795,19.758725318555157
250,2172092_2120019_emenda_na_comissao.txt_801,23.004654889998253
251,2172092_2120019_emenda_na_comissao.txt_805,23.021229560400414
252,2172092_2120019_emenda_na_comissao.txt_807,22.358681276880798
253,2172092_2120019_emenda_na_comissao.txt_811,17.19584264137745
254,2172092_2120019_emenda_na_comissao.txt_813,16.918974976072693
255,2172092_2120019_emenda_na_comissao.txt_815,17.039639748946698
256,2172092_2120019_emenda_na_comissao.txt_817,18.201061399425964
257,2172092_2120019_emenda_na_comissao.txt_819,20.614287037200928
258,2172092_2120019_emenda_na_comissao.txt_823,20.30332083989822
259,2172479_2120019_emenda_na_comissao.txt_16,19.87140440737707
260,2172479_2120019_emenda_na_comissao.txt_28,18.18208128657453
261,2172479_2120019_emenda_na_comissao.txt_30,21.811089062106742
262,2172479_2120019_emenda_na_comissao.txt_32,22.58586993737562
263,2172479_2120019_emenda_na_comissao.txt_48,20.411242011669927
264,2172479_2120019_emenda_na_comissao.txt_52,22.58586993737562
265,2172479_2120019_emenda_na_comissao.txt_62,19.28714677126866
266,2172479_2120019_emenda_na_comissao.txt_64,18.78370611630501
267,2172479_2120019_emenda_na_comissao.txt_66,19.727680525188735
268,2172479_2120019_emenda_na_comissao.txt_68,20.333680667047197
269,2172479_2120019_emenda_na_comissao.txt_74,19.998599325327024
270,2172479_2120019_emenda_na_comissao.txt_76,18.742865338318264
271,2172479_2120019_emenda_na_comissao.txt_78,21.909794296713535
272,2172479_2120019_emenda_na_comissao.txt_80,20.416796993443963
273,2172479_2120019_emenda_na_comissao.txt_82,22.229191572220977
274,2172479_2120019_emenda_na_comissao.txt_84,22.84305430997879
275,2172479_2120019_emenda_na_comissao.txt_86,20.026240241682938
276,2172479_2120019_emenda_na_comissao.txt_96,20.44316266676964
277,2172479_2120019_emenda_na_comissao.txt_98,18.896772115608094
278,2172479_2120019_emenda_na_comissao.txt_100,20.49693918731359
279,2172479_2120019_emenda_na_comissao.txt_102,20.321667083103723
280,2172479_2120019_emenda_na_comissao.txt_108,27.351599727337618
281,2172479_2120019_emenda_na_comissao.txt_110,18.35620323101697
282,2172479_2120019_emenda_na_comissao.txt_112,18.835532648182614
283,2172479_2120019_emenda_na_comissao.txt_114,20.93444562703394
284,2172479_2120019_emenda_na_comissao.txt_116,20.038742283816116
285,2172479_2120019_emenda_na_comissao.txt_118,19.70471795916933
286,2172479_2120019_emenda_na_comissao.txt_120,18.501707721902655
287,2172479_2120019_emenda_na_comissao.txt_122,18.08979904271123
288,2172479_2120019_emenda_na_comissao.txt_124,19.233416756493995
289,2172479_2120019_emenda_na_comissao.txt_126,18.144365820955446
290,2172479_2120019_emenda_na_comissao.txt_128,20.65879802715279
291,2172479_2120019_emenda_na_comissao.txt_130,19.97717716834045
292,2172479_2120019_emenda_na_comissao.txt_132,19.265482430041494
293,2172479_2120019_emenda_na_comissao.txt_134,20.47654889654269
294,2172479_2120019_emenda_na_comissao.txt_144,20.449536607619457
295,2172479_2120019_emenda_na_comissao.txt_146,19.516288730267927
296,2172479_2120019_emenda_na_comissao.txt_148,21.162697582283013
297,2172479_2120019_emenda_na_comissao.txt_150,20.907700077226654
298,2172479_2120019_emenda_na_comissao.txt_152,21.623363077792572
299,2172479_2120019_emenda_na_comissao.txt_154,21.460031855463114
300,2172479_2120019_emenda_na_comissao.txt_156,20.239932613586088
301,2172479_2120019_emenda_na_comissao.txt_158,22.193973021701566
302,2172479_2120019_emenda_na_comissao.txt_160,20.63116606414605
303,2172479_2120019_emenda_na_comissao.txt_162,18.266597784452603
304,2172479_2120019_emenda_na_comissao.txt_164,20.099610606466868
305,2172479_2120019_emenda_na_comissao.txt_166,21.84119164828989
306,2172479_2120019_emenda_na_comissao.txt_172,20.92545300567414
307,2172479_2120019_emenda_na_comissao.txt_174,22.293044568240383
308,2172479_2120019_emenda_na_comissao.txt_176,21.011354593890754
309,2172479_2120019_emenda_na_comissao.txt_178,20.01511010044195
310,2172479_2120019_emenda_na_comissao.txt_180,20.654039184397714
311,2172479_2120019_emenda_na_comissao.txt_182,19.04669673080739
312,2172479_2120019_emenda_na_comissao.txt_184,21.207227671878908
313,2172479_2120019_emenda_na_comissao.txt_194,19.355365170690696
314,2172479_2120019_emenda_na_comissao.txt_196,19.08508929174337
315,2172479_2120019_emenda_na_comissao.txt_198,20.0959783311714
316,2172479_2120019_emenda_na_comissao.txt_204,19.58928721284795
317,2172479_2120019_emenda_na_comissao.txt_206,21.730956020593187
318,2172479_2120019_emenda_na_comissao.txt_208,18.673695474900704
319,2172479_2120019_emenda_na_comissao.txt_210,20.762803726762783
320,2172479_2120019_emenda_na_comissao.txt_212,19.695309746250253
321,2172479_2120019_emenda_na_comissao.txt_214,17.61440596707182
322,2172479_2120019_emenda_na_comissao.txt_220,21.12757173955552
323,2172479_2120019_emenda_na_comissao.txt_224,18.977308691956154
324,2172479_2120019_emenda_na_comissao.txt_226,20.126525158440284
325,2172479_2120019_emenda_na_comissao.txt_228,20.98143900050871
326,2172479_2120019_emenda_na_comissao.txt_230,21.61399504282418
327,2172479_2120019_emenda_na_comissao.txt_236,19.106926196123197
328,2172479_2120019_emenda_na_comissao.txt_238,18.98284048304865
329,2172479_2120019_emenda_na_comissao.txt_240,20.983235651223254
330,2172479_2120019_emenda_na_comissao.txt_242,20.939712322686663
331,2172479_2120019_emenda_na_comissao.txt_244,21.107776961806213
332,2172479_2120019_emenda_na_comissao.txt_246,22.71702528470634
333,2172479_2120019_emenda_na_comissao.txt_248,21.839799333505585
334,2172479_2120019_emenda_na_comissao.txt_250,19.00784906782111
335,2172479_2120019_emenda_na_comissao.txt_252,18.87767658364827
336,2172479_2120019_emenda_na_comissao.txt_254,19.269508606124866
337,2172479_2120019_emenda_na_comissao.txt_267,18.84622788759969
338,2172479_2120019_emenda_na_comissao.txt_273,20.539276887993232
339,2172479_2120019_emenda_na_comissao.txt_275,22.243555865554313
340,2172479_2120019_emenda_na_comissao.txt_277,18.229138603544946
341,2172479_2120019_emenda_na_comissao.txt_279,19.07269603444131
342,2172479_2120019_emenda_na_comissao.txt_281,19.350936891911573
343,2172479_2120019_emenda_na_comissao.txt_283,20.294138958573395
344,2172479_2120019_emenda_na_comissao.txt_285,17.884384221908128
345,2172479_2120019_emenda_na_comissao.txt_287,22.098916164625738
346,2172479_2120019_emenda_na_comissao.txt_289,22.53782863024891
347,2172479_2120019_emenda_na_comissao.txt_291,22.54957906631043
348,2172479_2120019_emenda_na_comissao.txt_293,19.43590640760415
349,2172479_2120019_emenda_na_comissao.txt_295,19.106938749733228
350,2172479_2120019_emenda_na_comissao.txt_297,22.81379570356427
351,2172479_2120019_emenda_na_comissao.txt_313,18.116881340214157
352,2172479_2120019_emenda_na_comissao.txt_315,18.032950605043045
353,2172479_2120019_emenda_na_comissao.txt_317,21.94532600492025
354,2172479_2120019_emenda_na_comissao.txt_319,21.10263954091047
355,2172479_2120019_emenda_na_comissao.txt_321,19.455538515961976
356,2172479_2120019_emenda_na_comissao.txt_323,21.726971354349452
357,2172479_2120019_emenda_na_comissao.txt_325,18.56592568289383
358,2172479_2120019_emenda_na_comissao.txt_335,18.591613866480106
359,2172479_2120019_emenda_na_comissao.txt_337,18.233930415605403
360,2172479_2120019_emenda_na_comissao.txt_343,19.085886909265525
361,2172479_2120019_emenda_na_comissao.txt_345,19.818793711144462
362,2172479_2120019_emenda_na_comissao.txt_347,18.50774711389807
363,2172479_2120019_emenda_na_comissao.txt_359,19.289967099479334
364,2172479_2120019_emenda_na_comissao.txt_361,20.206678897863448
365,2172479_2120019_emenda_na_comissao.txt_363,20.51915618960657
366,2172479_2120019_emenda_na_comissao.txt_365,19.198162614075127
367,2172479_2120019_emenda_na_comissao.txt_367,20.71809781169206
368,2172479_2120019_emenda_na_comissao.txt_369,18.638342298797564
369,2172479_2120019_emenda_na_comissao.txt_371,19.32122805958307
370,2172479_2120019_emenda_na_comissao.txt_377,21.69779102091805
371,2172479_2120019_emenda_na_comissao.txt_385,23.778451834573122
372,2172479_2120019_emenda_na_comissao.txt_389,19.15924725544
373,2172479_2120019_emenda_na_comissao.txt_391,25.07914239971122
374,2172479_2120019_emenda_na_comissao.txt_393,19.545685873744596
375,2172479_2120019_emenda_na_comissao.txt_395,18.11005569910039
376,2172479_2120019_emenda_na_comissao.txt_397,21.253025951706572
377,2172479_2120019_emenda_na_comissao.txt_399,20.769579525939168
378,2172479_2120019_emenda_na_comissao.txt_401,19.809970300486146
379,2172479_2120019_emenda_na_comissao.txt_403,19.846082380747642
380,2172479_2120019_emenda_na_comissao.txt_405,18.616965248749572
381,2172479_2120019_emenda_na_comissao.txt_407,18.982915082132408
382,2172479_2120019_emenda_na_comissao.txt_419,21.16538880032686
383,2172479_2120019_emenda_na_comissao.txt_423,22.324298376672406
384,2172479_2120019_emenda_na_comissao.txt_427,17.249363145804374
385,2172479_2120019_emenda_na_comissao.txt_429,21.134656531935804
386,2172479_2120019_emenda_na_comissao.txt_431,18.049164498401343
387,2172479_2120019_emenda_na_comissao.txt_433,22.185337032082813
388,2172479_2120019_emenda_na_comissao.txt_437,21.606331532687264
389,2172479_2120019_emenda_na_comissao.txt_441,20.36025799854168
390,2172479_2120019_emenda_na_comissao.txt_443,20.658445923515124
391,2172479_2120019_emenda_na_comissao.txt_445,20.309729567511333
392,2172479_2120019_emenda_na_comissao.txt_447,17.208752364139656
393,2172479_2120019_emenda_na_comissao.txt_449,21.35759567766455
394,2172479_2120019_emenda_na_comissao.txt_451,21.288935133058192
395,2172479_2120019_emenda_na_comissao.txt_455,19.933818756894183
396,2172479_2120019_emenda_na_comissao.txt_457,21.545048918309245
397,2172479_2120019_emenda_na_comissao.txt_463,19.78455520143438
398,2172479_2120019_emenda_na_comissao.txt_465,20.243667798336464
399,2172479_2120019_emenda_na_comissao.txt_467,18.325307680014305
400,2172479_2120019_emenda_na_comissao.txt_469,21.834488757557075
401,2172479_2120019_emenda_na_comissao.txt_471,18.265401344189925
402,2172479_2120019_emenda_na_comissao.txt_473,17.87940292910827
403,2172479_2120019_emenda_na_comissao.txt_475,18.042651742544507
404,2172479_2120019_emenda_na_comissao.txt_477,18.866028444360243
405,2172479_2120019_emenda_na_comissao.txt_479,21.187479399428142
406,2172479_2120019_emenda_na_comissao.txt_483,19.65009323042293
407,2172479_2120019_emenda_na_comissao.txt_491,18.37077751619854
408,2172479_2120019_emenda_na_comissao.txt_493,20.409572938742876
409,2172479_2120019_emenda_na_comissao.txt_499,16.60691235784586
410,2172479_2120019_emenda_na_comissao.txt_501,18.866028444360243
411,2172479_2120019_emenda_na_comissao.txt_503,20.060581366413906
412,2172479_2120019_emenda_na_comissao.txt_505,18.680362449695217
413,2172479_2120019_emenda_na_comissao.txt_511,17.500992096005508
414,2172479_2120019_emenda_na_comissao.txt_513,20.409572938742876
415,2172479_2120019_emenda_na_comissao.txt_515,17.730673422814046
416,2172479_2120019_emenda_na_comissao.txt_517,19.840781809600543
417,2172479_2120019_emenda_na_comissao.txt_523,18.17125845441689
418,2172479_2120019_emenda_na_comissao.txt_525,20.409572938742876
419,2172479_2120019_emenda_na_comissao.txt_527,17.805395009802854
420,2172479_2120019_emenda_na_comissao.txt_533,19.643181273313285
421,2172479_2120019_emenda_na_comissao.txt_535,22.131701274775857
422,2172479_2120019_emenda_na_comissao.txt_537,19.465847417740697
