id_ext,casa,periodo,energia_periodo,energia_recente
46249,camara,2015-09-10T00:00:00Z,0,2.014
46249,camara,2015-09-17T00:00:00Z,0,1.913
46249,camara,2015-09-24T00:00:00Z,0,1.817
46249,camara,2015-10-01T00:00:00Z,0,1.726
46249,camara,2015-10-08T00:00:00Z,0,1.64
46249,camara,2015-10-15T00:00:00Z,1,2.558
46249,camara,2015-10-22T00:00:00Z,1,3.43
46249,camara,2015-10-29T00:00:00Z,0,3.259
46249,camara,2015-11-05T00:00:00Z,0,3.096
46249,camara,2015-11-12T00:00:00Z,0,2.941
46249,camara,2015-11-19T00:00:00Z,0,2.794
46249,camara,2015-11-26T00:00:00Z,0,2.654
46249,camara,2015-12-03T00:00:00Z,0,2.521
46249,camara,2015-12-10T00:00:00Z,1,3.395
46249,camara,2015-12-17T00:00:00Z,0,3.226
46249,camara,2016-02-02T00:00:00Z,0,3.064
46249,camara,2016-02-05T00:00:00Z,0,2.911
46249,camara,2016-02-12T00:00:00Z,0,2.766
46249,camara,2016-02-19T00:00:00Z,0,2.627
46249,camara,2016-02-26T00:00:00Z,0,2.496
46249,camara,2016-03-04T00:00:00Z,0,2.371
46249,camara,2016-03-11T00:00:00Z,0,2.253
46249,camara,2016-03-18T00:00:00Z,0,2.14
46249,camara,2016-03-25T00:00:00Z,0,2.033
46249,camara,2016-04-01T00:00:00Z,0,1.931
46249,camara,2016-04-08T00:00:00Z,0,1.835
46249,camara,2016-04-15T00:00:00Z,0,1.743
46249,camara,2016-04-22T00:00:00Z,0,1.656
46249,camara,2016-04-29T00:00:00Z,0,1.573
46249,camara,2016-05-06T00:00:00Z,0,1.494
46249,camara,2016-05-13T00:00:00Z,0,1.42
46249,camara,2016-05-20T00:00:00Z,0,1.349
46249,camara,2016-05-27T00:00:00Z,1,2.281
46249,camara,2016-06-03T00:00:00Z,0,2.167
46249,camara,2016-06-10T00:00:00Z,0,2.059
46249,camara,2016-06-17T00:00:00Z,4,5.956
46249,camara,2016-06-24T00:00:00Z,0,5.658
46249,camara,2016-07-01T00:00:00Z,0,5.375
46249,camara,2016-07-08T00:00:00Z,0,5.106
46249,camara,2016-07-15T00:00:00Z,0,4.851
46249,camara,2016-08-01T00:00:00Z,0,4.609
46249,camara,2016-08-05T00:00:00Z,0,4.378
46249,camara,2016-08-12T00:00:00Z,0,4.159
46249,camara,2016-08-19T00:00:00Z,0,3.951
46249,camara,2016-08-26T00:00:00Z,0,3.754
46249,camara,2016-09-02T00:00:00Z,0,3.566
46249,camara,2016-09-09T00:00:00Z,0,3.388
46249,camara,2016-09-16T00:00:00Z,0,3.218
46249,camara,2016-09-23T00:00:00Z,0,3.057
46249,camara,2016-09-30T00:00:00Z,0,2.905
46249,camara,2016-10-07T00:00:00Z,0,2.759
46249,camara,2016-10-14T00:00:00Z,0,2.621
46249,camara,2016-10-21T00:00:00Z,0,2.49
46249,camara,2016-10-28T00:00:00Z,0,2.366
46249,camara,2016-11-04T00:00:00Z,0,2.247
46249,camara,2016-11-11T00:00:00Z,0,2.135
46249,camara,2016-11-18T00:00:00Z,0,2.028
46249,camara,2016-11-25T00:00:00Z,1,2.927
46249,camara,2016-12-02T00:00:00Z,1,3.781
46249,camara,2016-12-09T00:00:00Z,1,4.592
46249,camara,2016-12-16T00:00:00Z,1,5.362
46249,camara,2017-02-02T00:00:00Z,0,5.094
46249,camara,2017-02-06T00:00:00Z,0,4.839
46249,camara,2017-02-13T00:00:00Z,0,4.597
46249,camara,2017-02-20T00:00:00Z,0,4.367
46249,camara,2017-02-27T00:00:00Z,0,4.149
46249,camara,2017-03-06T00:00:00Z,0,3.942
46249,camara,2017-03-13T00:00:00Z,0,3.744
46249,camara,2017-03-20T00:00:00Z,0,3.557
46249,camara,2017-03-27T00:00:00Z,0,3.379
46249,camara,2017-04-03T00:00:00Z,0,3.21
46249,camara,2017-04-10T00:00:00Z,0,3.05
46249,camara,2017-04-17T00:00:00Z,0,2.897
46249,camara,2017-04-24T00:00:00Z,0,2.753
46249,camara,2017-05-01T00:00:00Z,0,2.615
46249,camara,2017-05-08T00:00:00Z,0,2.484
46249,camara,2017-05-15T00:00:00Z,0,2.36
46249,camara,2017-05-22T00:00:00Z,0,2.242
46249,camara,2017-05-29T00:00:00Z,0,2.13
46249,camara,2017-06-05T00:00:00Z,1,3.023
46249,camara,2017-06-12T00:00:00Z,0,2.872
46249,camara,2017-06-19T00:00:00Z,0,2.729
46249,camara,2017-06-26T00:00:00Z,0,2.592
46249,camara,2017-07-03T00:00:00Z,0,2.463
46249,camara,2017-07-10T00:00:00Z,0,2.339
46249,camara,2017-07-17T00:00:00Z,0,2.222
46249,camara,2017-08-01T00:00:00Z,0,2.111
46249,camara,2017-08-07T00:00:00Z,4,6.006
46249,camara,2017-08-14T00:00:00Z,0,5.705
46249,camara,2017-08-21T00:00:00Z,0,5.42
46249,camara,2017-08-28T00:00:00Z,0,5.149
46249,camara,2017-09-04T00:00:00Z,0,4.892
46249,camara,2017-09-11T00:00:00Z,1,5.647
46249,camara,2017-09-18T00:00:00Z,0,5.365
46249,camara,2017-09-25T00:00:00Z,0,5.097
46249,camara,2017-10-02T00:00:00Z,0,4.842
46249,camara,2017-10-09T00:00:00Z,0,4.6
46249,camara,2017-10-16T00:00:00Z,0,4.37
46249,camara,2017-10-23T00:00:00Z,0,4.151
46249,camara,2017-10-30T00:00:00Z,0,3.944
46249,camara,2017-11-06T00:00:00Z,0,3.746
46249,camara,2017-11-13T00:00:00Z,0,3.559
46249,camara,2017-11-20T00:00:00Z,0,3.381
46249,camara,2017-11-27T00:00:00Z,0,3.212
46249,camara,2017-12-04T00:00:00Z,0,3.051
46249,camara,2017-12-11T00:00:00Z,0,2.899
46249,camara,2017-12-18T00:00:00Z,0,2.754
46249,camara,2018-02-02T00:00:00Z,0,2.616
46249,camara,2018-02-05T00:00:00Z,0,2.485
46249,camara,2018-02-12T00:00:00Z,0,2.361
46249,camara,2018-02-19T00:00:00Z,0,2.243
46249,camara,2018-02-26T00:00:00Z,0,2.131
46249,camara,2018-03-05T00:00:00Z,0,2.024
46249,camara,2018-03-12T00:00:00Z,0,1.923
46249,camara,2018-03-19T00:00:00Z,0,1.827
46249,camara,2018-03-26T00:00:00Z,0,1.736
46249,camara,2018-04-02T00:00:00Z,0,1.649
46249,camara,2018-04-09T00:00:00Z,0,1.566
46249,camara,2018-04-16T00:00:00Z,0,1.488
46249,camara,2018-04-23T00:00:00Z,1,2.414
46249,camara,2018-04-30T00:00:00Z,0,2.293
46249,camara,2018-05-07T00:00:00Z,1,3.178
46249,camara,2018-05-14T00:00:00Z,3,6.019
46249,camara,2018-05-21T00:00:00Z,0,5.718
46249,camara,2018-05-28T00:00:00Z,0,5.433
46249,camara,2018-06-04T00:00:00Z,0,5.161
46249,camara,2018-06-11T00:00:00Z,0,4.903
46249,camara,2018-06-18T00:00:00Z,8,12.658
46249,camara,2018-06-25T00:00:00Z,0,12.025
46249,camara,2018-07-02T00:00:00Z,0,11.424
46249,camara,2018-07-09T00:00:00Z,0,10.852
46249,camara,2018-07-16T00:00:00Z,0,10.31
46249,camara,2018-08-01T00:00:00Z,0,9.794
46249,camara,2018-08-06T00:00:00Z,0,9.305
46249,camara,2018-08-13T00:00:00Z,0,8.839
46249,camara,2018-08-20T00:00:00Z,0,8.397
46249,camara,2018-08-27T00:00:00Z,0,7.978
46249,camara,2018-09-03T00:00:00Z,0,7.579
46249,camara,2018-09-10T00:00:00Z,0,7.2
46249,camara,2018-09-17T00:00:00Z,0,6.84
46249,camara,2018-09-24T00:00:00Z,0,6.498
2121442,camara,2016-03-16T00:00:00Z,1,1
2121442,camara,2016-03-18T00:00:00Z,0,0.95
2121442,camara,2016-03-25T00:00:00Z,0,0.902
2121442,camara,2016-04-01T00:00:00Z,0,0.857
2121442,camara,2016-04-08T00:00:00Z,0,0.815
2121442,camara,2016-04-15T00:00:00Z,0,0.774
2121442,camara,2016-04-22T00:00:00Z,0,0.735
2121442,camara,2016-04-29T00:00:00Z,0,0.698
2121442,camara,2016-05-06T00:00:00Z,0,0.663
2121442,camara,2016-05-13T00:00:00Z,0,0.63
2121442,camara,2016-05-20T00:00:00Z,0,0.599
2121442,camara,2016-05-27T00:00:00Z,0,0.569
2121442,camara,2016-06-03T00:00:00Z,0,0.54
2121442,camara,2016-06-10T00:00:00Z,0,0.513
2121442,camara,2016-06-17T00:00:00Z,0,0.488
2121442,camara,2016-06-24T00:00:00Z,0,0.463
2121442,camara,2016-07-01T00:00:00Z,0,0.44
2121442,camara,2016-07-08T00:00:00Z,0,0.418
2121442,camara,2016-07-15T00:00:00Z,0,0.397
2121442,camara,2016-08-01T00:00:00Z,0,0.377
2121442,camara,2016-08-05T00:00:00Z,0,0.358
2121442,camara,2016-08-12T00:00:00Z,0,0.341
2121442,camara,2016-08-19T00:00:00Z,0,0.324
2121442,camara,2016-08-26T00:00:00Z,0,0.307
2121442,camara,2016-09-02T00:00:00Z,0,0.292
2121442,camara,2016-09-09T00:00:00Z,0,0.277
2121442,camara,2016-09-16T00:00:00Z,0,0.264
2121442,camara,2016-09-23T00:00:00Z,0,0.25
2121442,camara,2016-09-30T00:00:00Z,0,0.238
2121442,camara,2016-10-07T00:00:00Z,0,0.226
2121442,camara,2016-10-14T00:00:00Z,0,0.215
2121442,camara,2016-10-21T00:00:00Z,0,0.204
2121442,camara,2016-10-28T00:00:00Z,0,0.194
2121442,camara,2016-11-04T00:00:00Z,0,0.184
2121442,camara,2016-11-11T00:00:00Z,0,0.175
2121442,camara,2016-11-18T00:00:00Z,0,0.166
2121442,camara,2016-11-25T00:00:00Z,0,0.158
2121442,camara,2016-12-02T00:00:00Z,0,0.15
2121442,camara,2016-12-09T00:00:00Z,2,2.142
2121442,camara,2016-12-16T00:00:00Z,0,2.035
2121442,camara,2017-02-02T00:00:00Z,0,1.934
2121442,camara,2017-02-06T00:00:00Z,0,1.837
2121442,camara,2017-02-13T00:00:00Z,0,1.745
2121442,camara,2017-02-20T00:00:00Z,0,1.658
2121442,camara,2017-02-27T00:00:00Z,0,1.575
2121442,camara,2017-03-06T00:00:00Z,0,1.496
2121442,camara,2017-03-13T00:00:00Z,2,3.421
2121442,camara,2017-03-20T00:00:00Z,0,3.25
2121442,camara,2017-03-27T00:00:00Z,0,3.088
2121442,camara,2017-04-03T00:00:00Z,0,2.933
2121442,camara,2017-04-10T00:00:00Z,0,2.787
2121442,camara,2017-04-17T00:00:00Z,1,3.647
2121442,camara,2017-04-24T00:00:00Z,0,3.465
2121442,camara,2017-05-01T00:00:00Z,0,3.292
2121442,camara,2017-05-08T00:00:00Z,1,4.127
2121442,camara,2017-05-15T00:00:00Z,0,3.921
2121442,camara,2017-05-22T00:00:00Z,0,3.725
2121442,camara,2017-05-29T00:00:00Z,0,3.539
2121442,camara,2017-06-05T00:00:00Z,0,3.362
2121442,camara,2017-06-12T00:00:00Z,0,3.194
2121442,camara,2017-06-19T00:00:00Z,0,3.034
2121442,camara,2017-06-26T00:00:00Z,0,2.882
2121442,camara,2017-07-03T00:00:00Z,0,2.738
2121442,camara,2017-07-10T00:00:00Z,0,2.601
2121442,camara,2017-07-17T00:00:00Z,0,2.471
2121442,camara,2017-08-01T00:00:00Z,0,2.348
2121442,camara,2017-08-07T00:00:00Z,0,2.23
2121442,camara,2017-08-14T00:00:00Z,2,4.119
2121442,camara,2017-08-21T00:00:00Z,0,3.913
2121442,camara,2017-08-28T00:00:00Z,1,4.717
2121442,camara,2017-09-04T00:00:00Z,0,4.481
2121442,camara,2017-09-11T00:00:00Z,9,13.257
2121442,camara,2017-09-18T00:00:00Z,1,13.594
2121442,camara,2017-09-25T00:00:00Z,7,19.915
2121442,camara,2017-10-02T00:00:00Z,1,19.919
2121442,camara,2017-10-09T00:00:00Z,0,18.923
2121442,camara,2017-10-16T00:00:00Z,0,17.977
2121442,camara,2017-10-23T00:00:00Z,3,20.078
2121442,camara,2017-10-30T00:00:00Z,1,20.074
2121442,camara,2017-11-06T00:00:00Z,14,33.07
2121442,camara,2017-11-13T00:00:00Z,0,31.417
2121442,camara,2017-11-20T00:00:00Z,0,29.846
2121442,camara,2017-11-27T00:00:00Z,1,29.354
2121442,camara,2017-12-04T00:00:00Z,0,27.886
2121442,camara,2017-12-11T00:00:00Z,1,27.492
2121442,camara,2017-12-18T00:00:00Z,0,26.117
2121442,camara,2018-02-02T00:00:00Z,0,24.811
2121442,camara,2018-02-05T00:00:00Z,0,23.571
2121442,camara,2018-02-12T00:00:00Z,0,22.392
2121442,camara,2018-02-19T00:00:00Z,0,21.273
2121442,camara,2018-02-26T00:00:00Z,1,21.209
2121442,camara,2018-03-05T00:00:00Z,0,20.148
2121442,camara,2018-03-12T00:00:00Z,0,19.141
2121442,camara,2018-03-19T00:00:00Z,1,19.184
2121442,camara,2018-03-26T00:00:00Z,0,18.225
2121442,camara,2018-04-02T00:00:00Z,0,17.314
2121442,camara,2018-04-09T00:00:00Z,1,17.448
2121442,camara,2018-04-16T00:00:00Z,0,16.575
2121442,camara,2018-04-23T00:00:00Z,0,15.747
2121442,camara,2018-04-30T00:00:00Z,1,15.959
2121442,camara,2018-05-07T00:00:00Z,0,15.161
2121442,camara,2018-05-14T00:00:00Z,0,14.403
2121442,camara,2018-05-21T00:00:00Z,0,13.683
2121442,camara,2018-05-28T00:00:00Z,1,13.999
2121442,camara,2018-06-04T00:00:00Z,0,13.299
2121442,camara,2018-06-11T00:00:00Z,2,14.634
2121442,camara,2018-06-18T00:00:00Z,0,13.902
2121442,camara,2018-06-25T00:00:00Z,1,14.207
2121442,camara,2018-07-02T00:00:00Z,0,13.497
2121442,camara,2018-07-09T00:00:00Z,0,12.822
2121442,camara,2018-07-16T00:00:00Z,0,12.181
2121442,camara,2018-08-01T00:00:00Z,0,11.572
2121442,camara,2018-08-06T00:00:00Z,3,13.993
2121442,camara,2018-08-13T00:00:00Z,1,14.294
2121442,camara,2018-08-20T00:00:00Z,0,13.579
2121442,camara,2018-08-27T00:00:00Z,0,12.9
2121442,camara,2018-09-03T00:00:00Z,1,13.255
2121442,camara,2018-09-10T00:00:00Z,0,12.592
2121442,camara,2018-09-17T00:00:00Z,0,11.963
2121442,camara,2018-09-24T00:00:00Z,0,11.365
2160860,camara,2017-11-08T00:00:00Z,2,2
2160860,camara,2017-11-13T00:00:00Z,0,1.9
2160860,camara,2017-11-20T00:00:00Z,0,1.805
2160860,camara,2017-11-27T00:00:00Z,0,1.715
2160860,camara,2017-12-04T00:00:00Z,1,2.629
2160860,camara,2017-12-11T00:00:00Z,0,2.498
2160860,camara,2017-12-18T00:00:00Z,0,2.373
2160860,camara,2018-02-02T00:00:00Z,0,2.254
2160860,camara,2018-02-05T00:00:00Z,0,2.141
2160860,camara,2018-02-12T00:00:00Z,0,2.034
2160860,camara,2018-02-19T00:00:00Z,0,1.933
2160860,camara,2018-02-26T00:00:00Z,0,1.836
2160860,camara,2018-03-05T00:00:00Z,0,1.744
2160860,camara,2018-03-12T00:00:00Z,0,1.657
2160860,camara,2018-03-19T00:00:00Z,0,1.574
2160860,camara,2018-03-26T00:00:00Z,2,3.495
2160860,camara,2018-04-02T00:00:00Z,2,5.321
2160860,camara,2018-04-09T00:00:00Z,3,8.055
2160860,camara,2018-04-16T00:00:00Z,1,8.652
2160860,camara,2018-04-23T00:00:00Z,0,8.219
2160860,camara,2018-04-30T00:00:00Z,0,7.808
2160860,camara,2018-05-07T00:00:00Z,1,8.418
2160860,camara,2018-05-14T00:00:00Z,0,7.997
2160860,camara,2018-05-21T00:00:00Z,0,7.597
2160860,camara,2018-05-28T00:00:00Z,0,7.217
2160860,camara,2018-06-04T00:00:00Z,0,6.856
2160860,camara,2018-06-11T00:00:00Z,0,6.514
2160860,camara,2018-06-18T00:00:00Z,0,6.188
2160860,camara,2018-06-25T00:00:00Z,0,5.879
2160860,camara,2018-07-02T00:00:00Z,0,5.585
2160860,camara,2018-07-09T00:00:00Z,0,5.305
2160860,camara,2018-07-16T00:00:00Z,0,5.04
2160860,camara,2018-08-01T00:00:00Z,0,4.788
2160860,camara,2018-08-06T00:00:00Z,0,4.549
2160860,camara,2018-08-13T00:00:00Z,0,4.321
2160860,camara,2018-08-20T00:00:00Z,0,4.105
2160860,camara,2018-08-27T00:00:00Z,0,3.9
2160860,camara,2018-09-03T00:00:00Z,0,3.705
2160860,camara,2018-09-10T00:00:00Z,0,3.52
2160860,camara,2018-09-17T00:00:00Z,0,3.344
2160860,camara,2018-09-24T00:00:00Z,0,3.177
2120775,camara,2016-12-13T00:00:00Z,1,1
2120775,camara,2016-12-16T00:00:00Z,1,1.95
2120775,camara,2017-02-02T00:00:00Z,0,1.852
2120775,camara,2017-02-06T00:00:00Z,1,2.76
2120775,camara,2017-02-13T00:00:00Z,0,2.622
2120775,camara,2017-02-20T00:00:00Z,0,2.491
2120775,camara,2017-02-27T00:00:00Z,0,2.366
2120775,camara,2017-03-06T00:00:00Z,0,2.248
2120775,camara,2017-03-13T00:00:00Z,0,2.136
2120775,camara,2017-03-20T00:00:00Z,0,2.029
2120775,camara,2017-03-27T00:00:00Z,0,1.927
2120775,camara,2017-04-03T00:00:00Z,0,1.831
2120775,camara,2017-04-10T00:00:00Z,0,1.739
2120775,camara,2017-04-17T00:00:00Z,0,1.652
2120775,camara,2017-04-24T00:00:00Z,0,1.57
2120775,camara,2017-05-01T00:00:00Z,0,1.491
2120775,camara,2017-05-08T00:00:00Z,0,1.417
2120775,camara,2017-05-15T00:00:00Z,0,1.346
2120775,camara,2017-05-22T00:00:00Z,0,1.279
2120775,camara,2017-05-29T00:00:00Z,0,1.215
2120775,camara,2017-06-05T00:00:00Z,0,1.154
2120775,camara,2017-06-12T00:00:00Z,0,1.096
2120775,camara,2017-06-19T00:00:00Z,0,1.041
2120775,camara,2017-06-26T00:00:00Z,0,0.989
2120775,camara,2017-07-03T00:00:00Z,0,0.94
2120775,camara,2017-07-10T00:00:00Z,0,0.893
2120775,camara,2017-07-17T00:00:00Z,0,0.848
2120775,camara,2017-08-01T00:00:00Z,0,0.806
2120775,camara,2017-08-07T00:00:00Z,0,0.766
2120775,camara,2017-08-14T00:00:00Z,0,0.727
2120775,camara,2017-08-21T00:00:00Z,0,0.691
2120775,camara,2017-08-28T00:00:00Z,0,0.656
2120775,camara,2017-09-04T00:00:00Z,0,0.624
2120775,camara,2017-09-11T00:00:00Z,0,0.592
2120775,camara,2017-09-18T00:00:00Z,0,0.563
2120775,camara,2017-09-25T00:00:00Z,0,0.535
2120775,camara,2017-10-02T00:00:00Z,0,0.508
2120775,camara,2017-10-09T00:00:00Z,0,0.482
2120775,camara,2017-10-16T00:00:00Z,0,0.458
2120775,camara,2017-10-23T00:00:00Z,0,0.435
2120775,camara,2017-10-30T00:00:00Z,0,0.414
2120775,camara,2017-11-06T00:00:00Z,0,0.393
2120775,camara,2017-11-13T00:00:00Z,0,0.373
2120775,camara,2017-11-20T00:00:00Z,0,0.355
2120775,camara,2017-11-27T00:00:00Z,0,0.337
2120775,camara,2017-12-04T00:00:00Z,0,0.32
2120775,camara,2017-12-11T00:00:00Z,0,0.304
2120775,camara,2017-12-18T00:00:00Z,0,0.289
2120775,camara,2018-02-02T00:00:00Z,0,0.274
2120775,camara,2018-02-05T00:00:00Z,0,0.261
2120775,camara,2018-02-12T00:00:00Z,0,0.248
2120775,camara,2018-02-19T00:00:00Z,0,0.235
2120775,camara,2018-02-26T00:00:00Z,0,0.224
2120775,camara,2018-03-05T00:00:00Z,0,0.212
2120775,camara,2018-03-12T00:00:00Z,0,0.202
2120775,camara,2018-03-19T00:00:00Z,0,0.192
2120775,camara,2018-03-26T00:00:00Z,0,0.182
2120775,camara,2018-04-02T00:00:00Z,0,0.173
2120775,camara,2018-04-09T00:00:00Z,0,0.164
2120775,camara,2018-04-16T00:00:00Z,0,0.156
2120775,camara,2018-04-23T00:00:00Z,0,0.148
2120775,camara,2018-04-30T00:00:00Z,0,0.141
2120775,camara,2018-05-07T00:00:00Z,0,0.134
2120775,camara,2018-05-14T00:00:00Z,2,2.127
2120775,camara,2018-05-21T00:00:00Z,1,3.021
2120775,camara,2018-05-28T00:00:00Z,6,8.87
2120775,camara,2018-06-04T00:00:00Z,34,42.426
2120775,camara,2018-06-11T00:00:00Z,1,41.305
2120775,camara,2018-06-18T00:00:00Z,0,39.24
2120775,camara,2018-06-25T00:00:00Z,1,38.278
2120775,camara,2018-07-02T00:00:00Z,0,36.364
2120775,camara,2018-07-09T00:00:00Z,2,36.546
2120775,camara,2018-07-16T00:00:00Z,0,34.718
2120775,camara,2018-08-01T00:00:00Z,0,32.982
2120775,camara,2018-08-06T00:00:00Z,0,31.333
2120775,camara,2018-08-13T00:00:00Z,1,30.767
2120775,camara,2018-08-20T00:00:00Z,0,29.228
2120775,camara,2018-08-27T00:00:00Z,0,27.767
2120775,camara,2018-09-03T00:00:00Z,0,26.379
2120775,camara,2018-09-10T00:00:00Z,0,25.06
2120775,camara,2018-09-17T00:00:00Z,0,23.807
2120775,camara,2018-09-24T00:00:00Z,0,22.616
