id_leggo,periodo,temperatura_periodo,temperatura_recente
2,2016-09-19T00:00:00Z,0,0
2,2016-09-26T00:00:00Z,0,0
2,2016-10-03T00:00:00Z,0,0
2,2016-10-10T00:00:00Z,0,0
2,2016-10-17T00:00:00Z,0,0
2,2016-10-24T00:00:00Z,0,0
2,2016-10-31T00:00:00Z,0,0
2,2016-11-07T00:00:00Z,0,0
2,2016-11-14T00:00:00Z,0,0
2,2016-11-21T00:00:00Z,0,0
2,2016-11-28T00:00:00Z,3.5,3.5
2,2016-12-05T00:00:00Z,1.75,4.38
2,2016-12-12T00:00:00Z,37.52,40.8
2,2016-12-19T00:00:00Z,0,30.6
2,2016-12-26T00:00:00Z,0,30.6
2,2017-01-02T00:00:00Z,0,30.6
2,2017-01-09T00:00:00Z,0,30.6
2,2017-01-16T00:00:00Z,0,30.6
2,2017-01-23T00:00:00Z,0,30.6
2,2017-01-30T00:00:00Z,0,30.6
2,2017-02-06T00:00:00Z,1.75,24.7
2,2017-02-13T00:00:00Z,0,18.53
2,2017-02-20T00:00:00Z,99.96000000000001,113.85
2,2017-02-27T00:00:00Z,0,85.39
2,2017-03-06T00:00:00Z,8.790000000000001,72.83
2,2017-03-13T00:00:00Z,10.830000000000002,65.45
2,2017-03-20T00:00:00Z,2.93,52.02
2,2017-03-27T00:00:00Z,2.93,41.95
2,2017-04-03T00:00:00Z,17.26,48.72
2,2017-04-10T00:00:00Z,3.18,39.72
2,2017-04-17T00:00:00Z,6.970000000000001,36.76
2,2017-04-24T00:00:00Z,2.93,30.5
2,2017-05-01T00:00:00Z,4.68,27.55
2,2017-05-08T00:00:00Z,0,20.67
2,2017-05-15T00:00:00Z,0,15.5
2,2017-05-22T00:00:00Z,0,11.62
2,2017-05-29T00:00:00Z,6.11,14.83
2,2017-06-05T00:00:00Z,0,11.12
2,2017-06-12T00:00:00Z,0,8.34
2,2017-06-19T00:00:00Z,0,6.26
2,2017-06-26T00:00:00Z,0,4.69
2,2017-07-03T00:00:00Z,0,3.52
2,2017-07-10T00:00:00Z,0,2.64
2,2017-07-17T00:00:00Z,0,1.98
2,2017-07-24T00:00:00Z,0,1.98
2,2017-07-31T00:00:00Z,3.18,4.66
2,2017-08-07T00:00:00Z,4.86,8.36
2,2017-08-14T00:00:00Z,0,6.27
2,2017-08-21T00:00:00Z,0,4.7
2,2017-08-28T00:00:00Z,2.93,6.46
2,2017-09-04T00:00:00Z,19.05,23.89
2,2017-09-11T00:00:00Z,0,17.92
2,2017-09-18T00:00:00Z,6.11,19.55
2,2017-09-25T00:00:00Z,2.3600000000000003,17.02
2,2017-10-02T00:00:00Z,0,12.77
2,2017-10-09T00:00:00Z,0,9.57
2,2017-10-16T00:00:00Z,5.86,13.04
2,2017-10-23T00:00:00Z,0,9.78
2,2017-10-30T00:00:00Z,18.19,25.53
2,2017-11-06T00:00:00Z,0,19.14
2,2017-11-13T00:00:00Z,0,14.36
2,2017-11-20T00:00:00Z,0,10.77
2,2017-11-27T00:00:00Z,0,8.08
2,2017-12-04T00:00:00Z,0,6.06
2,2017-12-11T00:00:00Z,3.18,7.72
2,2017-12-18T00:00:00Z,0,5.79
2,2017-12-25T00:00:00Z,0,5.79
2,2018-01-01T00:00:00Z,0,5.79
2,2018-01-08T00:00:00Z,0,5.79
2,2018-01-15T00:00:00Z,0,5.79
2,2018-01-22T00:00:00Z,0,5.79
2,2018-01-29T00:00:00Z,0,5.79
2,2018-02-05T00:00:00Z,0,4.34
2,2018-02-12T00:00:00Z,0,3.26
2,2018-02-19T00:00:00Z,0,2.44
2,2018-02-26T00:00:00Z,8.75,10.58
2,2018-03-05T00:00:00Z,0,7.94
2,2018-03-12T00:00:00Z,3.18,9.13
2,2018-03-19T00:00:00Z,0,6.85
2,2018-03-26T00:00:00Z,0,5.14
2,2018-04-02T00:00:00Z,0,3.85
2,2018-04-09T00:00:00Z,0,2.89
2,2018-04-16T00:00:00Z,0,2.17
2,2018-04-23T00:00:00Z,0,1.63
2,2018-04-30T00:00:00Z,0,1.22
2,2018-05-07T00:00:00Z,3.18,4.09
2,2018-05-14T00:00:00Z,5.290000000000001,8.36
2,2018-05-21T00:00:00Z,3.6100000000000003,9.88
2,2018-05-28T00:00:00Z,2.93,10.34
2,2018-06-04T00:00:00Z,0,7.76
2,2018-06-11T00:00:00Z,0,5.82
2,2018-06-18T00:00:00Z,3.18,7.54
2,2018-06-25T00:00:00Z,0,5.66
2,2018-07-02T00:00:00Z,0,4.24
2,2018-07-09T00:00:00Z,0,3.18
2,2018-07-16T00:00:00Z,0,2.39
2,2018-07-23T00:00:00Z,0,2.39
2,2018-07-30T00:00:00Z,0,2.39
2,2018-08-06T00:00:00Z,0,1.79
2,2018-08-13T00:00:00Z,0,1.34
2,2018-08-20T00:00:00Z,0,1.01
2,2018-08-27T00:00:00Z,0,0.76
2,2018-09-03T00:00:00Z,0,0.57
2,2018-09-10T00:00:00Z,0,0.42
2,2018-09-17T00:00:00Z,0,0.32
2,2018-09-24T00:00:00Z,0,0.24
2,2018-10-01T00:00:00Z,0,0.18
2,2018-10-08T00:00:00Z,0,0.13
2,2018-10-15T00:00:00Z,0,0.1
2,2018-10-22T00:00:00Z,0,0.08
2,2018-10-29T00:00:00Z,0,0.06
2,2018-11-05T00:00:00Z,0,0.04
2,2018-11-12T00:00:00Z,0,0.03
2,2018-11-19T00:00:00Z,3.18,3.2
2,2018-11-26T00:00:00Z,0,2.4
2,2018-12-03T00:00:00Z,0,1.8
2,2018-12-10T00:00:00Z,0,1.35
2,2018-12-17T00:00:00Z,0,1.01
2,2018-12-24T00:00:00Z,0,1.01
2,2018-12-31T00:00:00Z,0,1.01
2,2019-01-07T00:00:00Z,0,1.01
2,2019-01-14T00:00:00Z,0,1.01
2,2019-01-21T00:00:00Z,0,1.01
2,2019-01-28T00:00:00Z,0,1.01
2,2019-02-04T00:00:00Z,7.970000000000001,8.73
2,2019-02-11T00:00:00Z,0,6.55
2,2019-02-18T00:00:00Z,3.43,8.34
2,2019-02-25T00:00:00Z,3.3600000000000003,9.62
2,2019-03-04T00:00:00Z,0,7.21
2,2019-03-11T00:00:00Z,0,5.41
2,2019-03-18T00:00:00Z,0,4.06
2,2019-03-25T00:00:00Z,0,3.04
2,2019-04-01T00:00:00Z,0,2.28
2,2019-04-08T00:00:00Z,0,1.71
2,2019-04-15T00:00:00Z,0,1.28
2,2019-04-22T00:00:00Z,0,0.96
2,2019-04-29T00:00:00Z,0,0.72
2,2019-05-06T00:00:00Z,25.98,26.52
2,2019-05-13T00:00:00Z,31.590000000000003,51.48
2,2019-05-20T00:00:00Z,12.4,51.01
2,2019-05-27T00:00:00Z,22.840000000000003,61.1
2,2019-06-03T00:00:00Z,6.86,52.68
2,2019-06-10T00:00:00Z,0,39.51
2,2019-06-17T00:00:00Z,0,29.63
2,2019-06-24T00:00:00Z,0,22.23
2,2019-07-01T00:00:00Z,0,16.67
2,2019-07-08T00:00:00Z,0,12.5
2,2019-07-15T00:00:00Z,0,9.38
2,2019-07-22T00:00:00Z,0,9.38
2,2019-07-29T00:00:00Z,0,9.38
2,2019-08-05T00:00:00Z,0,7.03
2,2019-08-12T00:00:00Z,0,5.27
2,2019-08-19T00:00:00Z,0,3.96
2,2019-08-26T00:00:00Z,2.93,5.9
2,2019-09-02T00:00:00Z,0,4.42
2,2019-09-09T00:00:00Z,2.93,6.25
2,2019-09-16T00:00:00Z,3.6100000000000003,8.3
2,2019-09-23T00:00:00Z,10.15,16.37
2,2019-09-30T00:00:00Z,2.93,15.21
2,2019-10-07T00:00:00Z,13.760000000000002,25.17
2,2019-10-14T00:00:00Z,12.4,31.27
2,2019-10-21T00:00:00Z,16.69,40.15
2,2019-10-28T00:00:00Z,0,30.11
2,2019-11-04T00:00:00Z,6.540000000000001,29.12
2,2019-11-11T00:00:00Z,0,21.84
2,2019-11-18T00:00:00Z,0,16.38
2,2019-11-25T00:00:00Z,0,12.29
2,2019-12-02T00:00:00Z,0,9.21
2,2019-12-09T00:00:00Z,0,6.91
2,2019-12-16T00:00:00Z,0,5.18
2,2019-12-23T00:00:00Z,0,5.18
2,2019-12-30T00:00:00Z,0,5.18
2,2020-01-06T00:00:00Z,0,5.18
2,2020-01-13T00:00:00Z,0,5.18
2,2020-01-20T00:00:00Z,0,5.18
2,2020-01-27T00:00:00Z,0,5.18
2,2020-02-03T00:00:00Z,0,3.89
2,2020-02-10T00:00:00Z,6.540000000000001,9.46
2,2020-02-17T00:00:00Z,8.72,15.81
2,2020-02-24T00:00:00Z,0,11.86
2,2020-03-02T00:00:00Z,7.470000000000001,16.36
2,2020-03-09T00:00:00Z,6.720000000000001,18.99
2,2020-03-16T00:00:00Z,0,14.24
2,2020-03-23T00:00:00Z,0,10.68
2,2020-03-30T00:00:00Z,0,8.01
2,2020-04-06T00:00:00Z,0,6.01
2,2020-04-13T00:00:00Z,0,4.51
2,2020-04-20T00:00:00Z,0,3.38
2,2020-04-27T00:00:00Z,0,2.54
2,2020-05-04T00:00:00Z,0,1.9
2,2020-05-11T00:00:00Z,0,1.43
2,2020-05-18T00:00:00Z,0,1.07
2,2020-05-25T00:00:00Z,0,0.8
2,2020-06-01T00:00:00Z,0,0.6
2,2020-06-08T00:00:00Z,2.93,3.38
2,2020-06-15T00:00:00Z,2.93,5.47
3,2019-11-18T00:00:00Z,8.07,8.07
3,2019-11-25T00:00:00Z,26.340000000000003,32.39
3,2019-12-02T00:00:00Z,21.590000000000003,45.88
3,2019-12-09T00:00:00Z,0,34.41
3,2019-12-16T00:00:00Z,0,25.81
3,2019-12-23T00:00:00Z,0,25.81
3,2019-12-30T00:00:00Z,0,25.81
3,2020-01-06T00:00:00Z,0,25.81
3,2020-01-13T00:00:00Z,0,25.81
3,2020-01-20T00:00:00Z,0,25.81
3,2020-01-27T00:00:00Z,0,25.81
3,2020-02-03T00:00:00Z,0,19.36
3,2020-02-10T00:00:00Z,0,14.52
3,2020-02-17T00:00:00Z,0,10.89
3,2020-02-24T00:00:00Z,0,8.17
3,2020-03-02T00:00:00Z,0,6.12
3,2020-03-09T00:00:00Z,0,4.59
3,2020-03-16T00:00:00Z,0,3.45
3,2020-03-23T00:00:00Z,0,2.58
3,2020-03-30T00:00:00Z,0,1.94
3,2020-04-06T00:00:00Z,0,1.45
3,2020-04-13T00:00:00Z,0,1.09
3,2020-04-20T00:00:00Z,0,0.82
3,2020-04-27T00:00:00Z,0,0.61
3,2020-05-04T00:00:00Z,0,0.46
3,2020-05-11T00:00:00Z,0,0.34
3,2020-05-18T00:00:00Z,0,0.26
3,2020-05-25T00:00:00Z,0,0.19
3,2020-06-01T00:00:00Z,0,0.15
3,2020-06-08T00:00:00Z,0,0.11
3,2020-06-15T00:00:00Z,0,0.08
4,2019-03-25T00:00:00Z,7.07,7.07
4,2019-04-01T00:00:00Z,0,5.3
4,2019-04-08T00:00:00Z,1,4.98
4,2019-04-15T00:00:00Z,10.75,14.48
4,2019-04-22T00:00:00Z,0,10.86
4,2019-04-29T00:00:00Z,0,8.15
4,2019-05-06T00:00:00Z,0,6.11
4,2019-05-13T00:00:00Z,0,4.58
4,2019-05-20T00:00:00Z,0,3.44
4,2019-05-27T00:00:00Z,0,2.58
4,2019-06-03T00:00:00Z,0,1.93
4,2019-06-10T00:00:00Z,0,1.45
4,2019-06-17T00:00:00Z,0,1.09
4,2019-06-24T00:00:00Z,0,0.82
4,2019-07-01T00:00:00Z,2.3600000000000003,2.97
4,2019-07-08T00:00:00Z,0,2.23
4,2019-07-15T00:00:00Z,0,1.67
4,2019-07-22T00:00:00Z,0,1.67
4,2019-07-29T00:00:00Z,0,1.67
4,2019-08-05T00:00:00Z,0,1.25
4,2019-08-12T00:00:00Z,0,0.94
4,2019-08-19T00:00:00Z,0,0.71
4,2019-08-26T00:00:00Z,0,0.53
4,2019-09-02T00:00:00Z,0,0.4
4,2019-09-09T00:00:00Z,0,0.3
4,2019-09-16T00:00:00Z,0,0.22
4,2019-09-23T00:00:00Z,0,0.17
4,2019-09-30T00:00:00Z,0,0.13
4,2019-10-07T00:00:00Z,0,0.09
4,2019-10-14T00:00:00Z,0,0.07
4,2019-10-21T00:00:00Z,3.3600000000000003,3.41
4,2019-10-28T00:00:00Z,0,2.56
4,2019-11-04T00:00:00Z,12.510000000000002,14.43
4,2019-11-11T00:00:00Z,2.3600000000000003,13.18
4,2019-11-18T00:00:00Z,0,9.89
4,2019-11-25T00:00:00Z,0,7.42
4,2019-12-02T00:00:00Z,0,5.56
4,2019-12-09T00:00:00Z,0,4.17
4,2019-12-16T00:00:00Z,0,3.13
4,2019-12-23T00:00:00Z,0,3.13
4,2019-12-30T00:00:00Z,0,3.13
4,2020-01-06T00:00:00Z,0,3.13
4,2020-01-13T00:00:00Z,0,3.13
4,2020-01-20T00:00:00Z,0,3.13
4,2020-01-27T00:00:00Z,0,3.13
4,2020-02-03T00:00:00Z,0,2.35
4,2020-02-10T00:00:00Z,0,1.76
4,2020-02-17T00:00:00Z,0,1.32
4,2020-02-24T00:00:00Z,0,0.99
4,2020-03-02T00:00:00Z,0,0.74
4,2020-03-09T00:00:00Z,0,0.56
4,2020-03-16T00:00:00Z,0,0.42
4,2020-03-23T00:00:00Z,0,0.31
4,2020-03-30T00:00:00Z,0,0.23
4,2020-04-06T00:00:00Z,0,0.18
4,2020-04-13T00:00:00Z,0,0.13
4,2020-04-20T00:00:00Z,0,0.1
4,2020-04-27T00:00:00Z,0,0.07
4,2020-05-04T00:00:00Z,0,0.06
4,2020-05-11T00:00:00Z,0,0.04
4,2020-05-18T00:00:00Z,0,0.03
4,2020-05-25T00:00:00Z,0,0.02
4,2020-06-01T00:00:00Z,0,0.02
4,2020-06-08T00:00:00Z,0,0.01
4,2020-06-15T00:00:00Z,0,0.01
5,2018-05-07T00:00:00Z,11.14,11.14
5,2018-05-14T00:00:00Z,4,12.36
5,2018-05-21T00:00:00Z,0,9.27
5,2018-05-28T00:00:00Z,0,6.95
5,2018-06-04T00:00:00Z,0,5.21
5,2018-06-11T00:00:00Z,1,4.91
5,2018-06-18T00:00:00Z,1,4.68
5,2018-06-25T00:00:00Z,0,3.51
5,2018-07-02T00:00:00Z,0,2.63
5,2018-07-09T00:00:00Z,0,1.98
5,2018-07-16T00:00:00Z,0,1.48
5,2018-07-23T00:00:00Z,0,1.48
5,2018-07-30T00:00:00Z,0,1.48
5,2018-08-06T00:00:00Z,0,1.11
5,2018-08-13T00:00:00Z,0,0.83
5,2018-08-20T00:00:00Z,1,1.62
5,2018-08-27T00:00:00Z,0,1.22
5,2018-09-03T00:00:00Z,0,0.91
5,2018-09-10T00:00:00Z,0,0.69
5,2018-09-17T00:00:00Z,0,0.51
5,2018-09-24T00:00:00Z,0,0.39
5,2018-10-01T00:00:00Z,1,1.29
5,2018-10-08T00:00:00Z,0,0.97
5,2018-10-15T00:00:00Z,0,0.73
5,2018-10-22T00:00:00Z,0,0.54
5,2018-10-29T00:00:00Z,0,0.41
5,2018-11-05T00:00:00Z,0,0.31
5,2018-11-12T00:00:00Z,0,0.23
5,2018-11-19T00:00:00Z,0,0.17
5,2018-11-26T00:00:00Z,0,0.13
5,2018-12-03T00:00:00Z,0,0.1
5,2018-12-10T00:00:00Z,0,0.07
5,2018-12-17T00:00:00Z,0,0.05
5,2018-12-24T00:00:00Z,0,0.05
5,2018-12-31T00:00:00Z,0,0.05
5,2019-01-07T00:00:00Z,0,0.05
5,2019-01-14T00:00:00Z,0,0.05
5,2019-01-21T00:00:00Z,0,0.05
5,2019-01-28T00:00:00Z,0,0.05
5,2019-02-04T00:00:00Z,0,0.04
5,2019-02-11T00:00:00Z,0,0.03
5,2019-02-18T00:00:00Z,4.07,4.09
5,2019-02-25T00:00:00Z,5.430000000000001,8.5
5,2019-03-04T00:00:00Z,0,6.37
5,2019-03-11T00:00:00Z,28.660000000000004,33.44
5,2019-03-18T00:00:00Z,0,25.08
5,2019-03-25T00:00:00Z,0,18.81
5,2019-04-01T00:00:00Z,0,14.11
5,2019-04-08T00:00:00Z,0,10.58
5,2019-04-15T00:00:00Z,0,7.94
5,2019-04-22T00:00:00Z,0,5.95
5,2019-04-29T00:00:00Z,0,4.46
5,2019-05-06T00:00:00Z,0,3.35
5,2019-05-13T00:00:00Z,0,2.51
5,2019-05-20T00:00:00Z,0,1.88
5,2019-05-27T00:00:00Z,0,1.41
5,2019-06-03T00:00:00Z,0,1.06
5,2019-06-10T00:00:00Z,0,0.79
5,2019-06-17T00:00:00Z,0,0.6
5,2019-06-24T00:00:00Z,1.6800000000000002,2.13
5,2019-07-01T00:00:00Z,1.07,2.67
5,2019-07-08T00:00:00Z,1.07,3.07
5,2019-07-15T00:00:00Z,0,2.3
5,2019-07-22T00:00:00Z,0,2.3
5,2019-07-29T00:00:00Z,0,2.3
5,2019-08-05T00:00:00Z,0,1.73
5,2019-08-12T00:00:00Z,0,1.29
5,2019-08-19T00:00:00Z,0,0.97
5,2019-08-26T00:00:00Z,0,0.73
5,2019-09-02T00:00:00Z,2,2.55
5,2019-09-09T00:00:00Z,0,1.91
5,2019-09-16T00:00:00Z,2.25,3.68
5,2019-09-23T00:00:00Z,0,2.76
5,2019-09-30T00:00:00Z,2.25,4.32
5,2019-10-07T00:00:00Z,1,4.24
5,2019-10-14T00:00:00Z,0,3.18
5,2019-10-21T00:00:00Z,0,2.39
5,2019-10-28T00:00:00Z,0,1.79
5,2019-11-04T00:00:00Z,0,1.34
5,2019-11-11T00:00:00Z,0,1.01
5,2019-11-18T00:00:00Z,0,0.75
5,2019-11-25T00:00:00Z,0,0.57
5,2019-12-02T00:00:00Z,0,0.42
5,2019-12-09T00:00:00Z,0,0.32
5,2019-12-16T00:00:00Z,0,0.24
5,2019-12-23T00:00:00Z,0,0.24
5,2019-12-30T00:00:00Z,0,0.24
5,2020-01-06T00:00:00Z,0,0.24
5,2020-01-13T00:00:00Z,0,0.24
5,2020-01-20T00:00:00Z,0,0.24
5,2020-01-27T00:00:00Z,0,0.24
5,2020-02-03T00:00:00Z,0,0.18
5,2020-02-10T00:00:00Z,0,0.13
5,2020-02-17T00:00:00Z,0,0.1
5,2020-02-24T00:00:00Z,0,0.08
5,2020-03-02T00:00:00Z,0,0.06
5,2020-03-09T00:00:00Z,0,0.04
5,2020-03-16T00:00:00Z,0,0.03
5,2020-03-23T00:00:00Z,0,0.02
5,2020-03-30T00:00:00Z,0,0.02
5,2020-04-06T00:00:00Z,0,0.01
5,2020-04-13T00:00:00Z,0,0.01
5,2020-04-20T00:00:00Z,0,0.01
5,2020-04-27T00:00:00Z,0,0.01
5,2020-05-04T00:00:00Z,0,0
5,2020-05-11T00:00:00Z,0,0
5,2020-05-18T00:00:00Z,0,0
5,2020-05-25T00:00:00Z,0,0
5,2020-06-01T00:00:00Z,0,0
5,2020-06-08T00:00:00Z,0,0
5,2020-06-15T00:00:00Z,0,0
6,2011-05-09T00:00:00Z,8.07,8.07
6,2011-05-16T00:00:00Z,1,7.05
6,2011-05-23T00:00:00Z,10.07,15.36
6,2011-05-30T00:00:00Z,0,11.52
6,2011-06-06T00:00:00Z,0,8.64
6,2011-06-13T00:00:00Z,0,6.48
6,2011-06-20T00:00:00Z,0,4.86
6,2011-06-27T00:00:00Z,0,3.64
6,2011-07-04T00:00:00Z,0,2.73
6,2011-07-11T00:00:00Z,0,2.05
6,2011-07-18T00:00:00Z,0,2.05
6,2011-07-25T00:00:00Z,0,2.05
6,2011-08-01T00:00:00Z,1.6800000000000002,3.22
6,2011-08-08T00:00:00Z,1.07,3.48
6,2011-08-15T00:00:00Z,1.07,3.68
6,2011-08-22T00:00:00Z,0,2.76
6,2011-08-29T00:00:00Z,0,2.07
6,2011-09-05T00:00:00Z,0,1.55
6,2011-09-12T00:00:00Z,0,1.17
6,2011-09-19T00:00:00Z,0,0.87
6,2011-09-26T00:00:00Z,0,0.66
6,2011-10-03T00:00:00Z,0,0.49
6,2011-10-10T00:00:00Z,0,0.37
6,2011-10-17T00:00:00Z,0,0.28
6,2011-10-24T00:00:00Z,0,0.21
6,2011-10-31T00:00:00Z,0,0.16
6,2011-11-07T00:00:00Z,0,0.12
6,2011-11-14T00:00:00Z,0,0.09
6,2011-11-21T00:00:00Z,0,0.07
6,2011-11-28T00:00:00Z,0,0.05
6,2011-12-05T00:00:00Z,0,0.04
6,2011-12-12T00:00:00Z,0,0.03
6,2011-12-19T00:00:00Z,0,0.02
6,2011-12-26T00:00:00Z,0,0.02
6,2012-01-02T00:00:00Z,0,0.02
6,2012-01-09T00:00:00Z,0,0.02
6,2012-01-16T00:00:00Z,0,0.02
6,2012-01-23T00:00:00Z,0,0.02
6,2012-01-30T00:00:00Z,0,0.02
6,2012-02-06T00:00:00Z,0,0.02
6,2012-02-13T00:00:00Z,0,0.01
6,2012-02-20T00:00:00Z,0,0.01
6,2012-02-27T00:00:00Z,0,0.01
6,2012-03-05T00:00:00Z,0,0
6,2012-03-12T00:00:00Z,0,0
6,2012-03-19T00:00:00Z,0,0
6,2012-03-26T00:00:00Z,0,0
6,2012-04-02T00:00:00Z,0,0
6,2012-04-09T00:00:00Z,0,0
6,2012-04-16T00:00:00Z,0,0
6,2012-04-23T00:00:00Z,0,0
6,2012-04-30T00:00:00Z,0,0
6,2012-05-07T00:00:00Z,0,0
6,2012-05-14T00:00:00Z,0,0
6,2012-05-21T00:00:00Z,0,0
6,2012-05-28T00:00:00Z,0,0
6,2012-06-04T00:00:00Z,0,0
6,2012-06-11T00:00:00Z,0,0
6,2012-06-18T00:00:00Z,0,0
6,2012-06-25T00:00:00Z,0,0
6,2012-07-02T00:00:00Z,2.68,2.68
6,2012-07-09T00:00:00Z,0,2.01
6,2012-07-16T00:00:00Z,0,1.51
6,2012-07-23T00:00:00Z,0,1.51
6,2012-07-30T00:00:00Z,0,1.51
6,2012-08-06T00:00:00Z,0,1.13
6,2012-08-13T00:00:00Z,0,0.85
6,2012-08-20T00:00:00Z,0,0.64
6,2012-08-27T00:00:00Z,0,0.48
6,2012-09-03T00:00:00Z,0,0.36
6,2012-09-10T00:00:00Z,0,0.27
6,2012-09-17T00:00:00Z,0,0.2
6,2012-09-24T00:00:00Z,0,0.15
6,2012-10-01T00:00:00Z,0,0.11
