id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
209,1204383,2196833,camara,204383,Deputado,camara,Emenda,PEC04519,4,4,TRUE,governo
209,1204534,2196833,camara,204534,Deputado,camara,Emenda,PEC04519,4,4,TRUE,oposição
209,1204556,2196833,camara,204556,Deputado,camara,Emenda,PEC04519,4,4,TRUE,governo
209,1204557,2196833,camara,204557,Deputado,camara,Emenda,PEC04519,4,4,TRUE,governo
209,1204556,2196833,camara,204556,Deputado,camara,Requerimento,PEC04519,3.2,4,TRUE,governo
209,174317,2196833,camara,74317,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1132504,2196833,camara,132504,Deputado,camara,Emenda,PEC04519,3,3,TRUE,oposição
209,1141553,2196833,camara,141553,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1160527,2196833,camara,160527,Deputado,camara,Requerimento,PEC04519,3,3,TRUE,governo
209,1160570,2196833,camara,160570,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1178981,2196833,camara,178981,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1204381,2196833,camara,204381,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1204413,2196833,camara,204413,Deputado,camara,Requerimento,PEC04519,3,3,TRUE,governo
209,1204425,2196833,camara,204425,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1204496,2196833,camara,204496,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,1204496,2196833,camara,204496,Deputado,camara,Requerimento,PEC04519,3,3,TRUE,governo
209,1204572,2196833,camara,204572,Deputado,camara,Emenda,PEC04519,3,3,TRUE,governo
209,174044,2196833,camara,74044,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,174305,2196833,camara,74305,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,174366,2196833,camara,74366,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,176874,2196833,camara,76874,Deputado,camara,Emenda,PEC04519,2,2,TRUE,oposição
209,190201,2196833,camara,90201,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1122974,2196833,camara,122974,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1141523,2196833,camara,141523,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1160518,2196833,camara,160518,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1160666,2196833,camara,160666,Deputado,camara,Emenda,PEC04519,2,2,TRUE,oposição
209,1178884,2196833,camara,178884,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1178977,2196833,camara,178977,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1178977,2196833,camara,178977,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1178993,2196833,camara,178993,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204355,2196833,camara,204355,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204359,2196833,camara,204359,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204359,2196833,camara,204359,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204407,2196833,camara,204407,Deputado,camara,Emenda,PEC04519,2,2,TRUE,oposição
209,1204482,2196833,camara,204482,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204504,2196833,camara,204504,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204514,2196833,camara,204514,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204515,2196833,camara,204515,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204516,2196833,camara,204516,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204518,2196833,camara,204518,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204518,2196833,camara,204518,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204526,2196833,camara,204526,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204526,2196833,camara,204526,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204570,2196833,camara,204570,Deputado,camara,Requerimento,PEC04519,2,2,TRUE,governo
209,1204575,2196833,camara,204575,Deputado,camara,Emenda,PEC04519,2,2,TRUE,oposição
209,1204576,2196833,camara,204576,Deputado,camara,Emenda,PEC04519,2,2,TRUE,governo
209,1204551,2196833,camara,204551,Deputado,camara,Requerimento,PEC04519,1.2,2,TRUE,governo
209,1204557,2196833,camara,204557,Deputado,camara,Requerimento,PEC04519,1.2,2,TRUE,governo
209,1204464,2196833,camara,204464,Deputado,camara,Requerimento,CCJC,1.1428571428571428,2,TRUE,oposição
209,1204501,2196833,camara,204501,Deputado,camara,Requerimento,CCJC,1.1428571428571428,2,TRUE,oposição
209,174043,2196833,camara,74043,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,174043,2196833,camara,74043,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,174052,2196833,camara,74052,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,174305,2196833,camara,74305,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,174356,2196833,camara,74356,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,174478,2196833,camara,74478,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,174749,2196833,camara,74749,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,174848,2196833,camara,74848,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1109429,2196833,camara,109429,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1116379,2196833,camara,116379,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1116379,2196833,camara,116379,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1122158,2196833,camara,122158,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1132504,2196833,camara,132504,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,oposição
209,1141417,2196833,camara,141417,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1141427,2196833,camara,141427,Deputado,camara,Requerimento,NAJUR(SGM),1,1,FALSE,governo
209,1141458,2196833,camara,141458,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1141508,2196833,camara,141508,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1141516,2196833,camara,141516,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1141531,2196833,camara,141531,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1151208,2196833,camara,151208,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1156190,2196833,camara,156190,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1159237,2196833,camara,159237,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1160538,2196833,camara,160538,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1160569,2196833,camara,160569,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1160600,2196833,camara,160600,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1160758,2196833,camara,160758,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1162332,2196833,camara,162332,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1178829,2196833,camara,178829,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
209,1178832,2196833,camara,178832,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178835,2196833,camara,178835,Deputado,camara,Requerimento,MESA,1,1,FALSE,oposição
209,1178863,2196833,camara,178863,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178871,2196833,camara,178871,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178871,2196833,camara,178871,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1178879,2196833,camara,178879,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178886,2196833,camara,178886,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178934,2196833,camara,178934,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178937,2196833,camara,178937,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178956,2196833,camara,178956,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178959,2196833,camara,178959,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178962,2196833,camara,178962,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178975,2196833,camara,178975,Deputado,camara,Prop. Original / Apensada,MESA,1,1,FALSE,governo
209,1178983,2196833,camara,178983,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178989,2196833,camara,178989,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178989,2196833,camara,178989,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1178992,2196833,camara,178992,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1178994,2196833,camara,178994,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1191923,2196833,camara,191923,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1204355,2196833,camara,204355,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204364,2196833,camara,204364,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204377,2196833,camara,204377,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204377,2196833,camara,204377,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204380,2196833,camara,204380,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204389,2196833,camara,204389,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,oposição
209,1204392,2196833,camara,204392,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204396,2196833,camara,204396,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204400,2196833,camara,204400,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204403,2196833,camara,204403,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,oposição
209,1204406,2196833,camara,204406,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204419,2196833,camara,204419,Deputado,camara,Requerimento,ARQUIVO,1,1,FALSE,governo
209,1204419,2196833,camara,204419,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204427,2196833,camara,204427,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204431,2196833,camara,204431,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204431,2196833,camara,204431,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204433,2196833,camara,204433,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204436,2196833,camara,204436,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
209,1204440,2196833,camara,204440,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204460,2196833,camara,204460,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204464,2196833,camara,204464,Deputado,camara,Voto em Separado,CCJC,1,1,TRUE,oposição
209,1204484,2196833,camara,204484,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204491,2196833,camara,204491,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204499,2196833,camara,204499,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1204501,2196833,camara,204501,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1204506,2196833,camara,204506,Deputado,camara,Parecer,MESA,1,1,FALSE,governo
209,1204517,2196833,camara,204517,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204527,2196833,camara,204527,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204537,2196833,camara,204537,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204543,2196833,camara,204543,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1204552,2196833,camara,204552,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204552,2196833,camara,204552,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204555,2196833,camara,204555,Deputado,camara,Emenda,PEC04519,1,1,TRUE,oposição
209,1204559,2196833,camara,204559,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,oposição
209,1204566,2196833,camara,204566,Deputado,camara,Emenda,PEC04519,1,1,TRUE,governo
209,1204576,2196833,camara,204576,Deputado,camara,Parecer,CCJC,1,1,TRUE,governo
209,1207309,2196833,camara,207309,Deputado,camara,Requerimento,PEC04519,1,1,TRUE,governo
209,1204461,2196833,camara,204461,Deputado,camara,Requerimento,PEC04519,0.5,1,TRUE,governo
209,1177282,2196833,camara,177282,Deputado,camara,Requerimento,CCJC,0.47619047619047616,2,TRUE,oposição
209,173486,2196833,camara,73486,Deputado,camara,Requerimento,CCJC,0.3333333333333333,1,TRUE,oposição
209,1204541,2196833,camara,204541,Deputado,camara,Requerimento,CCJC,0.3333333333333333,1,TRUE,oposição
209,1204555,2196833,camara,204555,Deputado,camara,Requerimento,PEC04519,0.2,1,TRUE,oposição
209,1204572,2196833,camara,204572,Deputado,camara,Requerimento,PEC04519,0.2,1,TRUE,governo
209,198057,2196833,camara,98057,Deputado,camara,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
209,1141488,2196833,camara,141488,Deputado,camara,Requerimento,CCJC,0.14285714285714285,1,TRUE,oposição
209,1141513,2196833,camara,141513,Deputado,camara,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
209,1178939,2196833,camara,178939,Deputado,camara,Requerimento,CCJC,0.14285714285714285,1,TRUE,governo
13,1204351,2197797,camara,204351,Deputado,camara,Prop. Original / Apensada,CTASP,1,1,TRUE,governo
14,1204377,2198845,camara,204377,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
205,1133439,2199763,camara,133439,Deputado,camara,Emenda,PLEN,2,2,TRUE,oposição
205,1160570,2199763,camara,160570,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
205,174400,2199763,camara,74400,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
205,1160570,2199763,camara,160570,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo
205,1204477,2199763,camara,204477,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
16,181297,2203660,camara,81297,Deputado,camara,Parecer,CE,1,1,TRUE,governo
16,1204565,2203660,camara,204565,Deputado,camara,Prop. Original / Apensada,CE,1,1,TRUE,governo
219,1178928,2206203,camara,178928,Deputado,camara,Emenda,PL326719,27,27,TRUE,governo
219,1141450,2206203,camara,141450,Deputado,camara,Emenda,PL326719,22,22,TRUE,governo
219,1160674,2206203,camara,160674,Deputado,camara,Emenda,PL326719,16,16,TRUE,governo
219,1160653,2206203,camara,160653,Deputado,camara,Emenda,PL326719,15,15,TRUE,governo
219,174749,2206203,camara,74749,Deputado,camara,Emenda,PL326719,12,12,TRUE,governo
219,1160532,2206203,camara,160532,Deputado,camara,Emenda,PL326719,9,9,TRUE,governo
219,1204518,2206203,camara,204518,Deputado,camara,Emenda,PL326719,9,9,TRUE,governo
219,1204521,2206203,camara,204521,Deputado,camara,Emenda,PL326719,9,9,TRUE,governo
219,169871,2206203,camara,69871,Deputado,camara,Emenda,PL326719,8,8,TRUE,governo
219,1204480,2206203,camara,204480,Deputado,camara,Emenda,PL326719,8,8,TRUE,oposição
219,1204558,2206203,camara,204558,Deputado,camara,Emenda,PL326719,8,8,TRUE,oposição
219,173486,2206203,camara,73486,Deputado,camara,Emenda,PL326719,7,7,TRUE,oposição
219,1204375,2206203,camara,204375,Deputado,camara,Emenda,PL326719,7,7,TRUE,governo
219,1204433,2206203,camara,204433,Deputado,camara,Emenda,PL326719,7,7,TRUE,governo
219,192102,2206203,camara,92102,Deputado,camara,Emenda,PL326719,6,6,TRUE,governo
219,1141411,2206203,camara,141411,Deputado,camara,Emenda,PL326719,6,6,TRUE,oposição
219,1178829,2206203,camara,178829,Deputado,camara,Emenda,PL326719,6,6,TRUE,governo
219,1178889,2206203,camara,178889,Deputado,camara,Emenda,PL326719,6,6,TRUE,oposição
219,1204405,2206203,camara,204405,Deputado,camara,Emenda,PL326719,6,6,TRUE,oposição
219,1204479,2206203,camara,204479,Deputado,camara,Emenda,PL326719,6,6,TRUE,governo
219,174439,2206203,camara,74439,Deputado,camara,Emenda,PLEN,5.117857142857143,25,TRUE,oposição
219,1132504,2206203,camara,132504,Deputado,camara,Emenda,PLEN,5.117857142857143,25,TRUE,oposição
219,168720,2206203,camara,68720,Deputado,camara,Emenda,PL326719,5,5,TRUE,oposição
219,173433,2206203,camara,73433,Deputado,camara,Emenda,PL326719,5,5,TRUE,oposição
219,174052,2206203,camara,74052,Deputado,camara,Emenda,PL326719,5,5,TRUE,governo
219,174262,2206203,camara,74262,Deputado,camara,Emenda,PL326719,5,5,TRUE,governo
219,1116379,2206203,camara,116379,Deputado,camara,Emenda,PL326719,5,5,TRUE,governo
219,1141508,2206203,camara,141508,Deputado,camara,Emenda,PL326719,5,5,TRUE,oposição
219,1178959,2206203,camara,178959,Deputado,camara,Emenda,PL326719,5,5,TRUE,governo
219,1178964,2206203,camara,178964,Deputado,camara,Emenda,PL326719,5,5,TRUE,oposição
219,1160511,2206203,camara,160511,Deputado,camara,Emenda,PLEN,4.53452380952381,23,TRUE,oposição
219,1122974,2206203,camara,122974,Deputado,camara,Emenda,PL326719,4,4,TRUE,governo
219,1141450,2206203,camara,141450,Deputado,camara,Requerimento,PL326719,4,4,TRUE,governo
219,1160665,2206203,camara,160665,Deputado,camara,Emenda,PL326719,4,4,TRUE,governo
219,1178886,2206203,camara,178886,Deputado,camara,Parecer,PL326719,4,4,TRUE,governo
219,1204523,2206203,camara,204523,Deputado,camara,Emenda,PL326719,4,4,TRUE,governo
219,174075,2206203,camara,74075,Deputado,camara,Emenda,PL326719,3,3,TRUE,governo
219,174299,2206203,camara,74299,Deputado,camara,Emenda,PL326719,3,3,TRUE,oposição
219,174419,2206203,camara,74419,Deputado,camara,Emenda,PL326719,3,3,TRUE,oposição
219,1141408,2206203,camara,141408,Deputado,camara,Emenda,PL326719,3,3,TRUE,governo
219,1160653,2206203,camara,160653,Deputado,camara,Requerimento,PL326719,3,3,TRUE,governo
219,1178858,2206203,camara,178858,Deputado,camara,Emenda,PL326719,3,3,TRUE,governo
219,1204469,2206203,camara,204469,Deputado,camara,Emenda,PL326719,3,3,TRUE,governo
219,1204485,2206203,camara,204485,Deputado,camara,Requerimento,PL326719,3,3,TRUE,governo
219,168720,2206203,camara,68720,Deputado,camara,Requerimento,PL326719,2,2,TRUE,oposição
219,173486,2206203,camara,73486,Deputado,camara,Requerimento,PL326719,2,2,TRUE,oposição
219,190842,2206203,camara,90842,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1141508,2206203,camara,141508,Deputado,camara,Requerimento,PL326719,2,2,TRUE,oposição
219,1160538,2206203,camara,160538,Deputado,camara,Emenda,PL326719,2,2,TRUE,oposição
219,1178884,2206203,camara,178884,Deputado,camara,Emenda,PLEN,2,2,TRUE,governo
219,1178916,2206203,camara,178916,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1178992,2206203,camara,178992,Deputado,camara,Requerimento,PL326719,2,2,TRUE,governo
219,1204418,2206203,camara,204418,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1204472,2206203,camara,204472,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1204477,2206203,camara,204477,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1204499,2206203,camara,204499,Deputado,camara,Emenda,PL326719,2,2,TRUE,oposição
219,1204506,2206203,camara,204506,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1204521,2206203,camara,204521,Deputado,camara,Requerimento,PL326719,2,2,TRUE,governo
219,1204553,2206203,camara,204553,Deputado,camara,Emenda,PL326719,2,2,TRUE,governo
219,1204480,2206203,camara,204480,Deputado,camara,Emenda,PLEN,1.625,11,TRUE,oposição
219,173486,2206203,camara,73486,Deputado,camara,Emenda,MESA,1.5,3,FALSE,oposição
219,1160575,2206203,camara,160575,Deputado,camara,Emenda,PLEN,1.4345238095238095,10,TRUE,oposição
219,174262,2206203,camara,74262,Deputado,camara,Emenda,PLEN,1.1833333333333333,5,TRUE,governo
219,174439,2206203,camara,74439,Deputado,camara,Emenda,MESA,1.1444444444444444,5,FALSE,oposição
219,1132504,2206203,camara,132504,Deputado,camara,Emenda,MESA,1.1444444444444444,5,FALSE,oposição
219,174160,2206203,camara,74160,Deputado,camara,Emenda,PLEN,1.125,8,TRUE,oposição
219,1178857,2206203,camara,178857,Deputado,camara,Emenda,PLEN,1.125,8,TRUE,oposição
219,174052,2206203,camara,74052,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
219,174419,2206203,camara,74419,Deputado,camara,Requerimento,PL326719,1,1,TRUE,oposição
219,193083,2206203,camara,93083,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1141417,2206203,camara,141417,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1141422,2206203,camara,141422,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1141555,2206203,camara,141555,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1178829,2206203,camara,178829,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1178858,2206203,camara,178858,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1178861,2206203,camara,178861,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1178886,2206203,camara,178886,Deputado,camara,Parecer,PLEN,1,1,TRUE,governo
219,1178886,2206203,camara,178886,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1178910,2206203,camara,178910,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
219,1178934,2206203,camara,178934,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1178959,2206203,camara,178959,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1178992,2206203,camara,178992,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1178997,2206203,camara,178997,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204353,2206203,camara,204353,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204358,2206203,camara,204358,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204381,2206203,camara,204381,Deputado,camara,Emenda,PLEN,1,1,TRUE,governo
219,1204389,2206203,camara,204389,Deputado,camara,Emenda,PL326719,1,1,TRUE,oposição
219,1204391,2206203,camara,204391,Deputado,camara,Emenda,MESA,1,1,FALSE,governo
219,1204392,2206203,camara,204392,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204393,2206203,camara,204393,Deputado,camara,Requerimento,PLEN,1,1,TRUE,oposição
219,1204408,2206203,camara,204408,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204438,2206203,camara,204438,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204450,2206203,camara,204450,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204450,2206203,camara,204450,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1204479,2206203,camara,204479,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1204480,2206203,camara,204480,Deputado,camara,Requerimento,PL326719,1,1,TRUE,oposição
219,1204484,2206203,camara,204484,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204485,2206203,camara,204485,Deputado,camara,Requerimento,CCP,1,1,FALSE,governo
219,1204491,2206203,camara,204491,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204492,2206203,camara,204492,Deputado,camara,Emenda,PL326719,1,1,TRUE,oposição
219,1204504,2206203,camara,204504,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204517,2206203,camara,204517,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204523,2206203,camara,204523,Deputado,camara,Requerimento,PL326719,1,1,TRUE,governo
219,1204524,2206203,camara,204524,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204527,2206203,camara,204527,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204550,2206203,camara,204550,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,1204550,2206203,camara,204550,Deputado,camara,Requerimento,PLEN,1,1,TRUE,governo
219,1204556,2206203,camara,204556,Deputado,camara,Emenda,PL326719,1,1,TRUE,governo
219,174043,2206203,camara,74043,Deputado,camara,Emenda,MESA,0.9166666666666666,3,FALSE,governo
219,1160575,2206203,camara,160575,Deputado,camara,Emenda,MESA,0.8944444444444444,4,FALSE,oposição
219,1160511,2206203,camara,160511,Deputado,camara,Emenda,MESA,0.6444444444444444,3,FALSE,oposição
219,173460,2206203,camara,73460,Deputado,camara,Emenda,PLEN,0.6000000000000001,3,TRUE,oposição
219,173943,2206203,camara,73943,Deputado,camara,Emenda,PLEN,0.5,2,TRUE,oposição
219,174043,2206203,camara,74043,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,174161,2206203,camara,74161,Deputado,camara,Emenda,PLEN,0.5,3,TRUE,oposição
219,174262,2206203,camara,74262,Deputado,camara,Emenda,MESA,0.5,2,FALSE,governo
219,175431,2206203,camara,75431,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,1122974,2206203,camara,122974,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,1160535,2206203,camara,160535,Deputado,camara,Emenda,PLEN,0.5,2,TRUE,oposição
219,1160541,2206203,camara,160541,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
219,1204391,2206203,camara,204391,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,1204393,2206203,camara,204393,Deputado,camara,Emenda,PLEN,0.5,3,TRUE,oposição
219,1204395,2206203,camara,204395,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,1204504,2206203,camara,204504,Deputado,camara,Emenda,MESA,0.5,1,FALSE,governo
219,1204527,2206203,camara,204527,Deputado,camara,Emenda,PLEN,0.5,1,TRUE,governo
219,1178829,2206203,camara,178829,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
219,1204398,2206203,camara,204398,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
219,1204521,2206203,camara,204521,Deputado,camara,Emenda,MESA,0.3333333333333333,1,FALSE,governo
219,1141450,2206203,camara,141450,Deputado,camara,Emenda,PLEN,0.30952380952380953,2,TRUE,governo
219,1141508,2206203,camara,141508,Deputado,camara,Emenda,PLEN,0.30952380952380953,2,TRUE,oposição
219,1141411,2206203,camara,141411,Deputado,camara,Emenda,PLEN,0.25,1,TRUE,oposição
219,1141422,2206203,camara,141422,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
219,1178928,2206203,camara,178928,Deputado,camara,Emenda,MESA,0.25,1,FALSE,governo
219,174419,2206203,camara,74419,Deputado,camara,Emenda,MESA,0.2,1,FALSE,oposição
219,1160531,2206203,camara,160531,Deputado,camara,Requerimento,SEPRO,0.2,1,FALSE,governo
219,1160541,2206203,camara,160541,Deputado,camara,Requerimento,SEPRO,0.2,1,FALSE,governo
219,1179587,2206203,camara,179587,Deputado,camara,Requerimento,SEPRO,0.2,1,FALSE,governo
219,1204393,2206203,camara,204393,Deputado,camara,Requerimento,SEPRO,0.2,1,FALSE,oposição
219,1204423,2206203,camara,204423,Deputado,camara,Requerimento,SEPRO,0.2,1,FALSE,governo
