id_principal,id_documento,casa,nome_autor,partido,uf,tipo_autor,id_autor
137999,585,senado,Senador Paulo Paim ,PT,RS,senador,825
137999,586,senado,Senador Paulo Paim ,PT,RS,senador,825
137999,587,senado,Senador Paulo Paim ,PT,RS,senador,825
137999,588,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
137999,589,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
137999,590,senado,Senador Humberto Costa ,PT,PE,senador,5008
137999,591,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,592,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,593,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,594,senado,Senador Weverton ,PDT,MA,senador,5411
137999,595,senado,Senador Weverton ,PDT,MA,senador,5411
137999,596,senado,Senador Weverton ,PDT,MA,senador,5411
137999,597,senado,Senador Weverton ,PDT,MA,senador,5411
137999,598,senado,Senador Weverton ,PDT,MA,senador,5411
137999,599,senado,Senador Weverton ,PDT,MA,senador,5411
137999,600,senado,Senador Weverton ,PDT,MA,senador,5411
137999,601,senado,Senador Weverton ,PDT,MA,senador,5411
137999,602,senado,Senador Weverton ,PDT,MA,senador,5411
137999,603,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,604,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,605,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,606,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,607,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,608,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,609,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,610,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,611,senado,Senador Plínio Valério ,PSDB,AM,senador,5502
137999,612,senado,Senador Siqueira Campos ,DEM,TO,senador,6005
137999,613,senado,Senador Humberto Costa ,PT,PE,senador,5008
137999,614,senado,Senador Humberto Costa ,PT,PE,senador,5008
137999,615,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
137999,616,senado,Senador Humberto Costa ,PT,PE,senador,5008
137999,617,senado,Senador Humberto Costa ,PT,PE,senador,5008
137999,618,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135064,683,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
135064,684,senado,Senador Acir Gurgacz ,PDT,RO,senador,4981
135064,710,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,711,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,712,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,713,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,714,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,715,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,755,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,756,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,757,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,758,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,759,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,760,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,761,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,762,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,763,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,764,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,765,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,766,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,767,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,768,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,769,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,770,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,771,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,772,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,773,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,774,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,775,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,795,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,796,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,797,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,798,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,799,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,800,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,801,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,802,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,803,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,808,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,809,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,810,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,862,senado,Senadora Leila Barros ,PSB,DF,senador,5979
135064,863,senado,Senadora Leila Barros ,PSB,DF,senador,5979
135064,878,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,879,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,880,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,881,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,882,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,897,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,898,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,899,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,900,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,901,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,902,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,903,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,931,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,932,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,933,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,934,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,935,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,936,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,937,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,938,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,939,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,940,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,941,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,956,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,957,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,958,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,959,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,1022,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,1025,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,1026,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,1027,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,1028,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,1031,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,1032,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,1033,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,1038,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1039,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1040,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1041,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1047,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1070,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135064,1072,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1073,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1074,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1075,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1076,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1077,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1078,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1079,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1080,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1081,senado,Senadora Kátia Abreu ,PDT,TO,senador,1249
135064,1082,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1083,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1084,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1085,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1086,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1087,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1088,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1089,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1090,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1091,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1092,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1093,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1094,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1095,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1096,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1097,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1098,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1099,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1100,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1101,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1102,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1103,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1104,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1105,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1106,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1147,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1148,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1149,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1150,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1153,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135064,1154,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135064,1161,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135064,1180,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135064,1182,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1183,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1184,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1185,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1186,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1187,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1191,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1197,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,1199,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1202,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1210,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1218,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
135064,1219,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135064,1220,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135064,1221,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
135064,1222,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1224,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
135064,1224,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135064,1224,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,1226,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,1230,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1231,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
131906,1239,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
131906,1240,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
120152,1241,senado,Senador Eduardo Amorim ,PSDB,SE,senador,4721
120152,1242,senado,Senador Eduardo Girão ,PODE,CE,senador,5976
120152,1242,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
120152,1242,senado,Senador Alvaro Dias ,PODE,PR,senador,945
120152,1242,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
120152,1242,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
120152,1242,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
120152,1242,senado,Senador Jayme Campos ,DEM,MT,senador,4531
120152,1242,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
120152,1242,senado,Senador Lasier Martins ,PODE,RS,senador,5533
120152,1242,senado,Senador Lucas Barreto ,PSD,AP,senador,5926
120152,1242,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
120152,1242,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
120152,1242,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
120152,1242,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
120152,1242,senado,Senador Otto Alencar ,PSD,BA,senador,5523
120152,1242,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
120152,1242,senado,Senador Reguffe ,,DF,senador,5236
120152,1242,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
120152,1242,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
120152,1242,senado,Senador Romário ,PODE,RJ,senador,5322
120152,1242,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
120152,1242,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
120152,1242,senado,Senadora Simone Tebet ,MDB,MS,senador,5527
120152,1242,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
120152,1242,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
120152,1242,senado,Senador Weverton ,PDT,MA,senador,5411
120152,1242,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
120152,1246,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
120152,1247,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
120152,1248,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135061,1359,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1360,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1361,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1362,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1363,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1364,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1393,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1394,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1395,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1396,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1397,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1398,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1399,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1400,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1471,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1472,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1475,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1587,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1588,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1589,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1590,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1591,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1592,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1593,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1594,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1595,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1596,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1607,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1608,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1609,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1610,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1611,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1612,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1613,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1614,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1615,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1616,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1617,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1618,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1619,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1620,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1621,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1622,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1623,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1624,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1625,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1626,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1627,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1628,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1629,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1630,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1631,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1632,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1633,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1634,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1635,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1636,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1637,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1638,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1639,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1640,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1641,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1642,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1643,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1644,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1645,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1646,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1647,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1648,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1649,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1650,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1651,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1652,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1653,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1654,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1655,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1656,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1657,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1658,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1761,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1764,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1770,senado,Líder do PODEMOS Igor Timo ,PODEMOS,MG,senador,NA
135061,1771,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1775,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135060,1817,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1818,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1819,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1822,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1823,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1833,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1857,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1857,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
136033,1857,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
136033,1857,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1857,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
136033,1857,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1857,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136033,1857,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1857,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136033,1857,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
136033,1857,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
136033,1857,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
136033,1857,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136033,1858,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1859,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1860,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1861,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1862,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1863,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1864,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1865,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1866,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1867,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1868,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1869,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1870,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1871,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1872,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1873,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1874,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1875,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
136033,1876,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
136033,1877,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1878,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1879,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136033,1880,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
136033,1881,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1882,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1883,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1884,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
136033,1885,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1886,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1887,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1888,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1889,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1890,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1891,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1892,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
136033,1893,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
136173,1896,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1897,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1898,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1899,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1900,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1901,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1903,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1904,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
136173,1905,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
136173,1906,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136173,1907,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
136173,1908,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
136173,1912,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136173,1913,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
136173,1914,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136173,1915,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135799,1925,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,1926,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,1927,senado,Presidente do Senado Federal: Senador Sérgio Petecão ,PSD,AC,senador,4560
135799,1928,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1932,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135505,1933,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1934,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135505,1935,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1936,senado,Presidente do Senado Federal: Senador Jorge Kajuru ,PSB,GO,senador,5895
135062,1979,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
135062,1997,senado,Senador Esperidião Amin ,PP,SC,senador,22
135062,1998,senado,Senador Esperidião Amin ,PP,SC,senador,22
135062,2001,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,2002,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,2003,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,2005,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135062,2006,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2007,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2008,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2009,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2010,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2011,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2012,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2013,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2014,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,2031,senado,Senador Jorginho Mello ,PL,SC,senador,5350
135062,2032,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
